user_id,account_id,intervention_id,login_days_30d,login_days_l7,core_actions_30d,collab_actions_30d,time_spent_30d,feature_diversity_avg_30d,days_observed_30d,days_since_last_active,momentum_ratio,collab_intensity_ratio,log_login_days_30d,log_login_days_l7,log_core_actions_30d,log_time_spent_30d,log_collab_actions_30d,treatment_flag,collab_activated_flag,outcome_observed_flag,role_type_basic,role_type_power_user,plan_tier_growth,plan_tier_starter,account_size_bucket_mid,account_size_bucket_small
user_0011489,acct_00981,intv_0005118,10.0,2,55.0,4,357.0,1.2,10,2,0.18181818181818182,0.36363636363636365,2.3978952727983707,1.0986122886681098,4.02535169073515,5.8805329864007,1.6094379124341003,0,0.0,1,True,False,True,False,False,False
user_0011490,acct_00981,intv_0005119,29.0,6,1782.0,0,6990.0,1.0689655172413792,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.48605261786314,8.852378886511985,0.0,0,0.0,1,True,False,True,False,False,False
user_0011492,acct_00981,intv_0005120,11.0,2,56.0,4,370.0,1.0,11,1,0.16666666666666666,0.3333333333333333,2.4849066497880004,1.0986122886681098,4.04305126783455,5.916202062607435,1.6094379124341003,0,1.0,1,True,False,True,False,False,False
user_0011494,acct_00981,intv_0005121,9.0,3,44.0,3,254.0,1.0,9,3,0.3,0.3,2.302585092994046,1.3862943611198906,3.8066624897703196,5.541263545158426,1.3862943611198906,0,1.0,1,True,False,True,False,False,False
user_0011498,acct_00982,intv_0005122,29.0,6,1744.0,0,7239.0,1.137931034482759,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.4645098346365275,8.887376485379763,0.0,0,0.0,1,False,True,False,True,True,False
user_0011499,acct_00982,intv_0005123,13.0,3,60.0,1,361.0,1.0769230769230769,13,1,0.21428571428571427,0.07142857142857142,2.6390573296152584,1.3862943611198906,4.110873864173311,5.8916442118257715,0.6931471805599453,0,,0,True,False,False,True,True,False
user_0011502,acct_00982,intv_0005124,9.0,2,47.0,2,246.0,1.0,9,3,0.2,0.2,2.302585092994046,1.0986122886681098,3.871201010907891,5.5093883366279774,1.0986122886681098,0,0.0,1,True,False,False,True,True,False
user_0011504,acct_00982,intv_0005125,29.0,6,1790.0,0,7267.0,1.103448275862069,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.490529402060711,8.891236429516061,0.0,0,1.0,1,False,False,False,True,True,False
user_0011508,acct_00983,intv_0005126,10.0,4,45.0,2,274.0,1.1,10,2,0.36363636363636365,0.18181818181818182,2.3978952727983707,1.6094379124341003,3.828641396489095,5.616771097666572,1.0986122886681098,0,0.0,1,True,False,False,True,False,True
user_0011514,acct_00983,intv_0005127,27.0,5,1659.0,0,6191.0,1.148148148148148,27,3,0.17857142857142858,0.0,3.332204510175204,1.791759469228055,7.414572881350589,8.731013415269564,0.0,0,1.0,1,True,False,False,True,False,True
user_0011518,acct_00984,intv_0005128,11.0,2,55.0,5,321.0,1.0,11,2,0.16666666666666666,0.4166666666666667,2.4849066497880004,1.0986122886681098,4.02535169073515,5.7745515455444085,1.791759469228055,1,0.0,1,True,False,True,False,False,False
user_0011519,acct_00984,intv_0005129,13.0,5,61.0,1,334.0,1.0769230769230769,13,2,0.35714285714285715,0.07142857142857142,2.6390573296152584,1.791759469228055,4.127134385045092,5.814130531825066,0.6931471805599453,1,0.0,1,True,False,True,False,False,False
user_0011521,acct_00984,intv_0005130,13.0,2,61.0,6,366.0,1.0769230769230769,13,3,0.14285714285714285,0.42857142857142855,2.6390573296152584,1.0986122886681098,4.127134385045092,5.905361848054571,1.9459101490553132,1,0.0,1,True,False,True,False,False,False
user_0011525,acct_00984,intv_0005131,10.0,2,56.0,0,322.0,1.0,10,3,0.18181818181818182,0.0,2.3978952727983707,1.0986122886681098,4.04305126783455,5.777652323222656,0.0,1,0.0,1,True,False,True,False,False,False
user_0011530,acct_00984,intv_0005132,9.0,3,35.0,3,220.0,1.1111111111111112,9,3,0.3,0.3,2.302585092994046,1.3862943611198906,3.58351893845611,5.3981627015177525,1.3862943611198906,1,1.0,1,True,False,True,False,False,False
user_0011532,acct_00984,intv_0005133,8.0,2,49.0,2,278.0,1.0,8,1,0.2222222222222222,0.2222222222222222,2.1972245773362196,1.0986122886681098,3.912023005428146,5.631211781821365,1.0986122886681098,0,0.0,1,True,False,True,False,False,False
user_0011534,acct_00984,intv_0005134,9.0,2,50.0,0,291.0,1.1111111111111112,9,2,0.2,0.0,2.302585092994046,1.0986122886681098,3.9318256327243257,5.676753802268282,0.0,0,0.0,1,True,False,True,False,False,False
user_0011536,acct_00984,intv_0005135,28.0,5,1713.0,0,6753.0,1.1071428571428572,28,3,0.1724137931034483,0.0,3.367295829986474,1.791759469228055,7.446585099157725,8.817890200945513,0.0,1,1.0,1,False,True,True,False,False,False
user_0011540,acct_00985,intv_0005136,7.0,2,45.0,7,265.0,1.0,7,1,0.25,0.875,2.0794415416798357,1.0986122886681098,3.828641396489095,5.583496308781699,2.0794415416798357,0,0.0,1,True,False,False,True,False,True
user_0011542,acct_00985,intv_0005137,29.0,7,1686.0,0,6371.0,1.0689655172413792,29,1,0.23333333333333334,0.0,3.4011973816621555,2.0794415416798357,7.430707082545968,8.759668671029939,0.0,1,0.0,1,True,False,False,True,False,True
user_0011547,acct_00985,intv_0005138,12.0,3,53.0,4,376.0,1.1666666666666667,12,2,0.23076923076923078,0.3076923076923077,2.5649493574615367,1.3862943611198906,3.9889840465642745,5.932245187448011,1.6094379124341003,0,0.0,1,True,False,False,True,False,True
user_0011548,acct_00985,intv_0005139,11.0,3,61.0,7,378.0,1.0909090909090908,11,2,0.25,0.5833333333333334,2.4849066497880004,1.3862943611198906,4.127134385045092,5.937536205082426,2.0794415416798357,0,0.0,1,True,False,False,True,False,True
user_0011549,acct_00985,intv_0005140,6.0,2,25.0,4,135.0,1.0,6,1,0.2857142857142857,0.5714285714285714,1.9459101490553132,1.0986122886681098,3.258096538021482,4.912654885736052,1.6094379124341003,0,0.0,1,True,False,False,True,False,True
user_0011550,acct_00985,intv_0005141,10.0,3,53.0,2,296.0,1.2,10,3,0.2727272727272727,0.18181818181818182,2.3978952727983707,1.3862943611198906,3.9889840465642745,5.6937321388027,1.0986122886681098,0,0.0,1,True,False,False,True,False,True
user_0011551,acct_00985,intv_0005142,28.0,7,1695.0,0,6741.0,1.0357142857142858,28,1,0.2413793103448276,0.0,3.367295829986474,2.0794415416798357,7.4360278163518485,8.816111895794005,0.0,0,0.0,1,True,False,False,True,False,True
user_0011555,acct_00985,intv_0005143,7.0,2,29.0,2,165.0,1.1428571428571428,7,2,0.25,0.25,2.0794415416798357,1.0986122886681098,3.4011973816621555,5.111987788356544,1.0986122886681098,0,0.0,1,True,False,False,True,False,True
user_0011560,acct_00985,intv_0005144,5.0,1,21.0,0,125.0,1.0,5,3,0.16666666666666666,0.0,1.791759469228055,0.6931471805599453,3.091042453358316,4.836281906951478,0.0,0,0.0,1,True,False,False,True,False,True
user_0011562,acct_00985,intv_0005145,10.0,4,38.0,2,259.0,1.2,10,1,0.36363636363636365,0.18181818181818182,2.3978952727983707,1.6094379124341003,3.6635616461296463,5.560681631015528,1.0986122886681098,0,1.0,1,True,False,False,True,False,True
user_0011566,acct_00986,intv_0005146,15.0,4,88.0,5,516.0,1.0666666666666669,15,3,0.25,0.3125,2.772588722239781,1.6094379124341003,4.48863636973214,6.248042874508429,1.791759469228055,0,0.0,1,True,False,True,False,True,False
user_0011569,acct_00986,intv_0005147,7.0,1,35.0,2,227.0,1.0,7,3,0.125,0.25,2.0794415416798357,0.6931471805599453,3.58351893845611,5.429345628954441,1.0986122886681098,1,0.0,1,True,False,True,False,True,False
user_0011572,acct_00986,intv_0005148,7.0,2,42.0,0,233.0,1.0,7,3,0.25,0.0,2.0794415416798357,1.0986122886681098,3.7612001156935624,5.455321115357702,0.0,1,0.0,1,True,False,True,False,True,False
user_0011573,acct_00986,intv_0005149,7.0,1,32.0,1,189.0,1.0,7,1,0.125,0.125,2.0794415416798357,0.6931471805599453,3.4965075614664802,5.247024072160486,0.6931471805599453,1,0.0,1,True,False,True,False,True,False
user_0011575,acct_00986,intv_0005150,8.0,1,40.0,11,247.0,1.0,8,3,0.1111111111111111,1.2222222222222223,2.1972245773362196,0.6931471805599453,3.713572066704308,5.5134287461649825,2.4849066497880004,0,0.0,1,True,False,True,False,True,False
user_0011581,acct_00987,intv_0005151,14.0,3,73.0,1,414.0,1.1428571428571428,14,1,0.2,0.06666666666666667,2.70805020110221,1.3862943611198906,4.30406509320417,6.028278520230698,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0011582,acct_00987,intv_0005152,27.0,6,1605.0,0,6406.0,1.0,27,1,0.21428571428571427,0.0,3.332204510175204,1.9459101490553132,7.381501894506707,8.765146421639022,0.0,1,1.0,1,True,False,False,True,True,False
user_0011583,acct_00987,intv_0005153,7.0,1,39.0,5,224.0,1.1428571428571428,7,2,0.125,0.625,2.0794415416798357,0.6931471805599453,3.6888794541139363,5.41610040220442,1.791759469228055,0,0.0,1,True,False,False,True,True,False
user_0011586,acct_00988,intv_0005154,7.0,4,37.0,4,223.0,1.0,7,3,0.5,0.5,2.0794415416798357,1.6094379124341003,3.6375861597263857,5.4116460518550396,1.6094379124341003,0,0.0,1,True,False,False,True,False,True
user_0011589,acct_00988,intv_0005155,6.0,2,25.0,0,161.0,1.0,6,3,0.2857142857142857,0.0,1.9459101490553132,1.0986122886681098,3.258096538021482,5.087596335232384,0.0,1,0.0,1,True,False,False,True,False,True
user_0011598,acct_00990,intv_0005156,28.0,7,1555.0,0,6561.0,1.1071428571428572,28,1,0.2413793103448276,0.0,3.367295829986474,2.0794415416798357,7.349873704738337,8.789050713521046,0.0,0,,0,True,False,True,False,True,False
user_0011599,acct_00990,intv_0005157,29.0,7,1594.0,0,5980.0,1.103448275862069,29,1,0.23333333333333334,0.0,3.4011973816621555,2.0794415416798357,7.374629015218945,8.696343057044556,0.0,1,0.0,1,False,True,True,False,True,False
user_0011602,acct_00990,intv_0005158,8.0,3,41.0,1,226.0,1.0,8,3,0.3333333333333333,0.1111111111111111,2.1972245773362196,1.3862943611198906,3.7376696182833684,5.424950017481403,0.6931471805599453,0,1.0,1,True,False,True,False,True,False
user_0011604,acct_00990,intv_0005159,7.0,2,36.0,0,229.0,1.1428571428571428,7,2,0.25,0.0,2.0794415416798357,1.0986122886681098,3.6109179126442243,5.438079308923196,0.0,1,0.0,1,True,False,True,False,True,False
user_0011607,acct_00990,intv_0005160,27.0,5,1615.0,0,6334.0,1.148148148148148,27,3,0.17857142857142858,0.0,3.332204510175204,1.791759469228055,7.38770923908104,8.75384509275524,0.0,0,0.0,1,True,False,True,False,True,False
user_0011612,acct_00991,intv_0005161,11.0,4,55.0,0,312.0,1.0909090909090908,11,3,0.3333333333333333,0.0,2.4849066497880004,1.6094379124341003,4.02535169073515,5.746203190540153,0.0,0,0.0,1,True,False,True,False,False,False
user_0011616,acct_00991,intv_0005162,28.0,6,1547.0,0,6473.0,1.0357142857142858,28,2,0.20689655172413793,0.0,3.367295829986474,1.9459101490553132,7.344719054149673,8.775549434486189,0.0,1,0.0,1,False,True,True,False,False,False
user_0011618,acct_00991,intv_0005163,9.0,2,47.0,0,285.0,1.1111111111111112,9,2,0.2,0.0,2.302585092994046,1.0986122886681098,3.871201010907891,5.655991810819852,0.0,0,0.0,1,True,False,True,False,False,False
user_0011620,acct_00991,intv_0005164,8.0,4,57.0,5,319.0,1.125,8,2,0.4444444444444444,0.5555555555555556,2.1972245773362196,1.6094379124341003,4.060443010546419,5.768320995793772,1.791759469228055,0,0.0,1,True,False,True,False,False,False
user_0011624,acct_00991,intv_0005165,11.0,4,61.0,4,349.0,1.181818181818182,11,3,0.3333333333333333,0.3333333333333333,2.4849066497880004,1.6094379124341003,4.127134385045092,5.857933154483459,1.6094379124341003,1,,0,True,False,True,False,False,False
user_0011625,acct_00991,intv_0005166,26.0,6,1537.0,0,5890.0,1.0384615384615383,26,2,0.2222222222222222,0.0,3.295836866004329,1.9459101490553132,7.338238150065589,8.681181041521688,0.0,0,1.0,1,False,True,True,False,False,False
user_0011626,acct_00991,intv_0005167,28.0,6,1708.0,0,6801.0,1.1071428571428572,28,2,0.20689655172413793,0.0,3.367295829986474,1.9459101490553132,7.443663683115591,8.82497196556714,0.0,1,0.0,1,True,False,True,False,False,False
user_0011630,acct_00992,intv_0005168,8.0,2,37.0,1,208.0,1.125,8,1,0.2222222222222222,0.1111111111111111,2.1972245773362196,1.0986122886681098,3.6375861597263857,5.342334251964811,0.6931471805599453,0,1.0,1,True,False,False,True,True,False
user_0011631,acct_00992,intv_0005169,9.0,4,46.0,1,244.0,1.0,9,3,0.4,0.1,2.302585092994046,1.6094379124341003,3.8501476017100584,5.501258210544727,0.6931471805599453,0,0.0,1,True,False,False,True,True,False
user_0011635,acct_00993,intv_0005170,7.0,3,26.0,2,149.0,1.1428571428571428,7,2,0.375,0.25,2.0794415416798357,1.3862943611198906,3.295836866004329,5.0106352940962555,1.0986122886681098,1,0.0,1,True,False,True,False,False,False
user_0011637,acct_00993,intv_0005171,14.0,4,70.0,1,418.0,1.0,14,2,0.26666666666666666,0.06666666666666667,2.70805020110221,1.6094379124341003,4.2626798770413155,6.037870919922137,0.6931471805599453,1,0.0,1,True,False,True,False,False,False
user_0011640,acct_00994,intv_0005172,7.0,3,30.0,2,172.0,1.1428571428571428,7,3,0.375,0.25,2.0794415416798357,1.3862943611198906,3.4339872044851463,5.153291594497779,1.0986122886681098,0,0.0,1,True,False,False,True,False,True
user_0011641,acct_00994,intv_0005173,8.0,3,38.0,4,219.0,1.125,8,1,0.3333333333333333,0.4444444444444444,2.1972245773362196,1.3862943611198906,3.6635616461296463,5.393627546352362,1.6094379124341003,0,1.0,1,True,False,False,True,False,True
user_0011643,acct_00994,intv_0005174,25.0,4,1383.0,0,5746.0,1.12,25,3,0.15384615384615385,0.0,3.258096538021482,1.6094379124341003,7.232733136177615,8.656433258507741,0.0,0,1.0,1,False,True,False,True,False,True
user_0011646,acct_00994,intv_0005175,11.0,3,59.0,3,363.0,1.0,11,3,0.25,0.25,2.4849066497880004,1.3862943611198906,4.0943445622221,5.8971538676367405,1.3862943611198906,0,0.0,1,True,False,False,True,False,True
user_0011647,acct_00994,intv_0005176,10.0,5,39.0,0,256.0,1.1,10,1,0.45454545454545453,0.0,2.3978952727983707,1.791759469228055,3.6888794541139363,5.54907608489522,0.0,0,0.0,1,True,False,False,True,False,True
user_0011649,acct_00994,intv_0005177,15.0,4,72.0,7,428.0,1.0666666666666669,15,2,0.25,0.4375,2.772588722239781,1.6094379124341003,4.290459441148391,6.061456918928017,2.0794415416798357,1,0.0,1,True,False,False,True,False,True
user_0011655,acct_00994,intv_0005178,28.0,5,1732.0,0,6795.0,1.0714285714285714,28,3,0.1724137931034483,0.0,3.367295829986474,1.791759469228055,7.457609289715606,8.824089482791823,0.0,0,0.0,1,False,True,False,True,False,True
user_0011656,acct_00994,intv_0005179,25.0,3,1424.0,0,5605.0,1.04,25,3,0.11538461538461539,0.0,3.258096538021482,1.3862943611198906,7.261927092702751,8.631592731724734,0.0,0,1.0,1,False,True,False,True,False,True
user_0011659,acct_00995,intv_0005180,10.0,4,48.0,4,278.0,1.2,10,2,0.36363636363636365,0.36363636363636365,2.3978952727983707,1.6094379124341003,3.8918202981106265,5.631211781821365,1.6094379124341003,0,,0,True,False,False,True,True,False
user_0011661,acct_00995,intv_0005181,27.0,5,1595.0,0,7033.0,1.1111111111111112,27,3,0.17857142857142858,0.0,3.332204510175204,1.791759469228055,7.3752557780097545,8.858510813033927,0.0,1,0.0,1,True,False,False,True,True,False
user_0011662,acct_00995,intv_0005182,29.0,6,1714.0,0,6762.0,1.0689655172413792,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.44716835960004,8.81922185757494,0.0,0,1.0,1,True,False,False,True,True,False
user_0011665,acct_00995,intv_0005183,9.0,3,44.0,3,269.0,1.1111111111111112,9,1,0.3,0.3,2.302585092994046,1.3862943611198906,3.8066624897703196,5.598421958998375,1.3862943611198906,0,1.0,1,True,False,False,True,True,False
user_0011668,acct_00996,intv_0005184,8.0,3,36.0,4,197.0,1.0,8,2,0.3333333333333333,0.4444444444444444,2.1972245773362196,1.3862943611198906,3.6109179126442243,5.288267030694535,1.6094379124341003,0,0.0,1,True,False,False,False,False,False
user_0011669,acct_00996,intv_0005185,11.0,4,50.0,5,313.0,1.0,11,1,0.3333333333333333,0.4166666666666667,2.4849066497880004,1.6094379124341003,3.9318256327243257,5.749392985908253,1.791759469228055,1,0.0,1,True,False,False,False,False,False
user_0011671,acct_00996,intv_0005186,28.0,7,1681.0,0,6849.0,1.0714285714285714,28,1,0.2413793103448276,0.0,3.367295829986474,2.0794415416798357,7.427738840532894,8.83200393125627,0.0,0,0.0,1,True,False,False,False,False,False
user_0011672,acct_00996,intv_0005187,10.0,3,42.0,1,257.0,1.1,10,1,0.2727272727272727,0.09090909090909091,2.3978952727983707,1.3862943611198906,3.7612001156935624,5.552959584921617,0.6931471805599453,1,0.0,1,True,False,False,False,False,False
user_0011678,acct_00997,intv_0005188,8.0,1,46.0,0,273.0,1.0,8,2,0.1111111111111111,0.0,2.1972245773362196,0.6931471805599453,3.8501476017100584,5.6131281063880705,0.0,0,0.0,1,True,False,False,True,True,False
user_0011679,acct_00997,intv_0005189,10.0,3,54.0,1,305.0,1.2,10,2,0.2727272727272727,0.09090909090909091,2.3978952727983707,1.3862943611198906,4.007333185232471,5.723585101952381,0.6931471805599453,1,0.0,1,True,False,False,True,True,False
user_0011682,acct_00998,intv_0005190,29.0,6,1704.0,0,7192.0,1.1724137931034482,29,2,0.2,0.0,3.4011973816621555,1.9459101490553132,7.4413203897176174,8.880863609867356,0.0,1,1.0,1,False,True,False,False,False,False
user_0011687,acct_00999,intv_0005191,8.0,2,35.0,2,185.0,1.0,8,3,0.2222222222222222,0.2222222222222222,2.1972245773362196,1.0986122886681098,3.58351893845611,5.225746673713202,1.0986122886681098,0,0.0,1,True,False,False,True,False,True
user_0011690,acct_00999,intv_0005192,9.0,3,51.0,3,300.0,1.1111111111111112,9,1,0.3,0.3,2.302585092994046,1.3862943611198906,3.9512437185814275,5.707110264748875,1.3862943611198906,0,1.0,1,True,False,False,True,False,True
user_0011692,acct_00999,intv_0005193,11.0,3,56.0,5,312.0,1.0909090909090908,11,1,0.25,0.4166666666666667,2.4849066497880004,1.3862943611198906,4.04305126783455,5.746203190540153,1.791759469228055,0,0.0,1,True,False,False,True,False,True
user_0011693,acct_00999,intv_0005194,8.0,3,38.0,1,258.0,1.0,8,2,0.3333333333333333,0.1111111111111111,2.1972245773362196,1.3862943611198906,3.6635616461296463,5.556828061699537,0.6931471805599453,0,0.0,1,True,False,False,True,False,True
user_0011695,acct_00999,intv_0005195,9.0,2,43.0,5,262.0,1.0,9,3,0.2,0.5,2.302585092994046,1.0986122886681098,3.784189633918261,5.572154032177765,1.791759469228055,0,0.0,1,True,False,False,True,False,True
user_0011696,acct_00999,intv_0005196,9.0,1,44.0,1,269.0,1.1111111111111112,9,3,0.1,0.1,2.302585092994046,0.6931471805599453,3.8066624897703196,5.598421958998375,0.6931471805599453,0,1.0,1,True,False,False,True,False,True
user_0011702,acct_01000,intv_0005197,13.0,3,74.0,6,446.0,1.1538461538461535,13,2,0.21428571428571427,0.42857142857142855,2.6390573296152584,1.3862943611198906,4.31748811353631,6.102558594613569,1.9459101490553132,1,1.0,1,True,False,False,True,False,True
user_0011703,acct_01000,intv_0005198,11.0,3,55.0,4,307.0,1.181818181818182,11,1,0.25,0.3333333333333333,2.4849066497880004,1.3862943611198906,4.02535169073515,5.730099782973574,1.6094379124341003,0,0.0,1,True,False,False,True,False,True
user_0011705,acct_01000,intv_0005199,12.0,5,52.0,2,348.0,1.1666666666666667,12,1,0.38461538461538464,0.15384615384615385,2.5649493574615367,1.791759469228055,3.970291913552122,5.855071922202427,1.0986122886681098,1,,0,True,False,False,True,False,True
user_0011709,acct_01000,intv_0005200,10.0,3,50.0,1,283.0,1.1,10,3,0.2727272727272727,0.09090909090909091,2.3978952727983707,1.3862943611198906,3.9318256327243257,5.648974238161206,0.6931471805599453,0,0.0,1,True,False,False,True,False,True
user_0011710,acct_01000,intv_0005201,7.0,1,49.0,0,292.0,1.0,7,3,0.125,0.0,2.0794415416798357,0.6931471805599453,3.912023005428146,5.680172609017068,0.0,0,0.0,1,True,False,False,True,False,True
user_0011711,acct_01000,intv_0005202,11.0,2,54.0,6,329.0,1.0,11,2,0.16666666666666666,0.5,2.4849066497880004,1.0986122886681098,4.007333185232471,5.799092654460526,1.9459101490553132,1,0.0,1,True,False,False,True,False,True
