user_id,account_id,user_created_date,role_type,geo_region,invited_by_user_id
user_0013607,acct_01147,2024-02-12,basic,APAC,unknown_user
user_0013608,acct_01148,2023-10-08,basic,APAC,
user_0013609,acct_01148,2023-10-03,admin,EU,
user_0013610,acct_01148,2023-10-20,basic,LATAM,
user_0013611,acct_01148,2023-10-02,power_user,EU,
user_0013612,acct_01148,2023-10-24,basic,APAC,unknown_user
user_0013613,acct_01148,2023-10-08,basic,APAC,
user_0013614,acct_01148,2023-10-04,basic,EU,
user_0013615,acct_01148,2023-10-18,admin,NA,unknown_user
user_0013616,acct_01148,2023-10-07,basic,EU,unknown_user
user_0013617,acct_01148,2023-10-08,basic,EU,unknown_user
user_0013618,acct_01148,2023-10-09,power_user,APAC,
user_0013619,acct_01148,2023-10-19,basic,LATAM,
user_0013620,acct_01148,2023-10-15,basic,EU,
user_0013621,acct_01148,2023-10-06,power_user,LATAM,
user_0013622,acct_01148,2023-10-14,basic,LATAM,
user_0013623,acct_01148,2023-10-12,basic,EU,
user_0013624,acct_01148,2023-10-12,power_user,EU,unknown_user
user_0013625,acct_01148,2023-10-04,admin,LATAM,unknown_user
user_0013626,acct_01148,2023-10-01,power_user,EU,unknown_user
user_0013627,acct_01148,2023-09-28,power_user,APAC,
user_0013628,acct_01148,2023-10-17,basic,NA,unknown_user
user_0013629,acct_01148,2023-10-11,power_user,EU,
user_0013630,acct_01148,2023-09-28,basic,LATAM,
user_0013631,acct_01148,2023-10-14,admin,NA,unknown_user
user_0013632,acct_01148,2023-09-30,power_user,APAC,
user_0013633,acct_01148,2023-10-24,admin,EU,
user_0013634,acct_01148,2023-10-02,admin,EU,unknown_user
user_0013635,acct_01148,2023-10-07,power_user,APAC,unknown_user
user_0013636,acct_01148,2023-10-17,basic,EU,unknown_user
user_0013637,acct_01148,2023-10-01,power_user,APAC,unknown_user
user_0013638,acct_01148,2023-10-10,basic,EU,unknown_user
user_0013639,acct_01148,2023-10-13,basic,APAC,
user_0013640,acct_01148,2023-10-19,power_user,EU,
user_0013641,acct_01148,2023-10-06,basic,NA,
user_0013642,acct_01148,2023-09-27,power_user,LATAM,
user_0013643,acct_01148,2023-10-19,power_user,LATAM,unknown_user
user_0013644,acct_01148,2023-10-04,power_user,APAC,
user_0013645,acct_01148,2023-10-25,basic,APAC,
user_0013646,acct_01148,2023-10-04,admin,APAC,
user_0013647,acct_01148,2023-10-24,power_user,EU,unknown_user
user_0013648,acct_01148,2023-10-04,admin,EU,
user_0013649,acct_01148,2023-10-08,power_user,NA,
user_0013650,acct_01148,2023-10-06,basic,NA,
user_0013651,acct_01149,2023-11-15,power_user,NA,
user_0013652,acct_01149,2023-10-22,power_user,NA,
user_0013653,acct_01149,2023-10-22,power_user,LATAM,
user_0013654,acct_01149,2023-10-27,basic,NA,
user_0013655,acct_01150,2024-04-10,basic,APAC,
user_0013656,acct_01150,2024-04-02,power_user,LATAM,
user_0013657,acct_01150,2024-04-23,power_user,NA,unknown_user
user_0013658,acct_01150,2024-03-31,basic,NA,unknown_user
user_0013659,acct_01150,2024-04-06,basic,NA,unknown_user
user_0013660,acct_01150,2024-04-18,power_user,APAC,
user_0013661,acct_01150,2024-04-12,admin,EU,
user_0013662,acct_01150,2024-04-22,power_user,LATAM,unknown_user
user_0013663,acct_01150,2024-04-26,basic,APAC,unknown_user
user_0013664,acct_01151,2023-02-10,basic,LATAM,unknown_user
user_0013665,acct_01151,2023-02-19,basic,APAC,unknown_user
user_0013666,acct_01151,2023-01-30,basic,EU,
user_0013667,acct_01151,2023-01-29,basic,NA,
user_0013668,acct_01151,2023-02-02,basic,LATAM,
user_0013669,acct_01151,2023-02-10,power_user,APAC,
user_0013670,acct_01151,2023-01-31,basic,LATAM,unknown_user
user_0013671,acct_01151,2023-01-25,basic,LATAM,unknown_user
user_0013672,acct_01151,2023-02-05,basic,APAC,unknown_user
user_0013673,acct_01151,2023-02-02,power_user,LATAM,unknown_user
user_0013674,acct_01151,2023-01-31,power_user,LATAM,unknown_user
user_0013675,acct_01151,2023-02-01,power_user,NA,
user_0013676,acct_01151,2023-02-08,power_user,LATAM,
user_0013677,acct_01152,2023-11-16,admin,NA,unknown_user
user_0013678,acct_01152,2023-12-06,power_user,EU,unknown_user
user_0013679,acct_01152,2023-11-12,basic,APAC,
user_0013680,acct_01152,2023-11-29,basic,NA,
user_0013681,acct_01152,2023-12-06,admin,APAC,
user_0013682,acct_01152,2023-11-22,basic,LATAM,
user_0013683,acct_01152,2023-11-28,admin,APAC,
user_0013684,acct_01152,2023-11-13,basic,APAC,unknown_user
user_0013685,acct_01152,2023-11-14,basic,EU,
user_0013686,acct_01152,2023-11-27,basic,EU,
user_0013687,acct_01152,2023-11-22,basic,EU,
user_0013688,acct_01152,2023-12-03,basic,NA,
user_0013689,acct_01152,2023-12-06,basic,NA,
user_0013690,acct_01152,2023-11-27,power_user,LATAM,
user_0013691,acct_01152,2023-11-28,basic,NA,unknown_user
user_0013692,acct_01152,2023-12-03,basic,APAC,
user_0013693,acct_01152,2023-11-14,basic,NA,unknown_user
user_0013694,acct_01153,2024-04-24,basic,NA,
user_0013695,acct_01153,2024-04-14,power_user,LATAM,
user_0013696,acct_01153,2024-04-08,basic,EU,
user_0013697,acct_01153,2024-05-01,basic,NA,
user_0013698,acct_01153,2024-04-07,basic,NA,
user_0013699,acct_01153,2024-04-18,power_user,LATAM,
user_0013700,acct_01153,2024-04-14,basic,NA,
user_0013701,acct_01153,2024-04-10,admin,NA,
user_0013702,acct_01153,2024-05-03,admin,EU,
user_0013703,acct_01153,2024-05-03,basic,LATAM,
user_0013704,acct_01153,2024-04-05,basic,NA,
user_0013705,acct_01153,2024-04-16,power_user,NA,
user_0013706,acct_01153,2024-04-07,basic,EU,
user_0013707,acct_01153,2024-04-24,admin,EU,
user_0013708,acct_01153,2024-04-15,power_user,LATAM,
user_0013709,acct_01153,2024-04-12,power_user,EU,
user_0013710,acct_01153,2024-05-01,power_user,NA,
user_0013711,acct_01153,2024-04-20,basic,EU,
user_0013712,acct_01153,2024-04-07,basic,EU,
user_0013713,acct_01153,2024-04-30,basic,NA,
user_0013714,acct_01153,2024-04-29,power_user,NA,
user_0013715,acct_01153,2024-05-03,power_user,APAC,unknown_user
user_0013716,acct_01153,2024-04-07,basic,NA,unknown_user
user_0013717,acct_01153,2024-04-28,power_user,APAC,
user_0013718,acct_01153,2024-04-09,basic,LATAM,
user_0013719,acct_01154,2023-08-14,basic,NA,
user_0013720,acct_01154,2023-08-13,basic,NA,
user_0013721,acct_01154,2023-08-23,basic,APAC,
user_0013722,acct_01154,2023-07-31,basic,EU,
user_0013723,acct_01154,2023-08-07,admin,NA,
user_0013724,acct_01154,2023-07-31,basic,NA,unknown_user
user_0013725,acct_01154,2023-08-21,power_user,NA,
user_0013726,acct_01154,2023-08-19,power_user,EU,
user_0013727,acct_01155,2024-03-31,basic,APAC,
user_0013728,acct_01155,2024-03-31,basic,LATAM,
user_0013729,acct_01155,2024-03-24,basic,NA,
user_0013730,acct_01155,2024-03-16,basic,LATAM,
user_0013731,acct_01155,2024-03-24,basic,NA,
user_0013732,acct_01155,2024-04-11,basic,APAC,
user_0013733,acct_01155,2024-03-24,basic,APAC,
user_0013734,acct_01155,2024-03-14,power_user,NA,
user_0013735,acct_01155,2024-04-11,power_user,NA,
user_0013736,acct_01155,2024-04-07,basic,LATAM,
user_0013737,acct_01155,2024-03-20,power_user,LATAM,
user_0013738,acct_01155,2024-04-11,admin,LATAM,
user_0013739,acct_01155,2024-04-06,basic,NA,
user_0013740,acct_01155,2024-03-28,power_user,EU,
user_0013741,acct_01155,2024-03-18,power_user,EU,unknown_user
user_0013742,acct_01155,2024-04-07,basic,LATAM,unknown_user
user_0013743,acct_01155,2024-03-24,power_user,APAC,
user_0013744,acct_01156,2023-12-18,power_user,NA,unknown_user
user_0013745,acct_01156,2023-12-12,basic,LATAM,unknown_user
user_0013746,acct_01156,2023-12-16,power_user,EU,unknown_user
user_0013747,acct_01156,2023-12-31,admin,NA,
user_0013748,acct_01156,2023-12-18,admin,EU,
user_0013749,acct_01156,2023-12-03,power_user,LATAM,
user_0013750,acct_01156,2023-12-22,basic,LATAM,
user_0013751,acct_01156,2023-12-29,power_user,LATAM,
user_0013752,acct_01156,2023-12-14,basic,APAC,
user_0013753,acct_01156,2023-12-31,power_user,NA,
user_0013754,acct_01156,2023-12-31,admin,LATAM,
user_0013755,acct_01157,2024-03-18,basic,NA,
user_0013756,acct_01157,2024-03-13,power_user,APAC,
user_0013757,acct_01157,2024-03-20,admin,APAC,
user_0013758,acct_01157,2024-03-06,power_user,APAC,
user_0013759,acct_01157,2024-03-12,admin,NA,
user_0013760,acct_01157,2024-03-10,basic,LATAM,
user_0013761,acct_01157,2024-03-16,power_user,EU,
user_0013762,acct_01157,2024-03-05,basic,LATAM,
user_0013763,acct_01157,2024-03-09,power_user,APAC,unknown_user
user_0013764,acct_01157,2024-03-17,basic,LATAM,
user_0013765,acct_01157,2024-03-25,basic,APAC,unknown_user
user_0013766,acct_01157,2024-03-17,basic,EU,unknown_user
user_0013767,acct_01157,2024-03-20,power_user,LATAM,unknown_user
user_0013768,acct_01157,2024-03-16,power_user,NA,
user_0013769,acct_01157,2024-03-17,basic,EU,
user_0013770,acct_01157,2024-03-06,basic,EU,unknown_user
user_0013771,acct_01158,2023-12-06,basic,APAC,
user_0013772,acct_01158,2023-12-02,basic,LATAM,
user_0013773,acct_01158,2023-12-13,basic,NA,unknown_user
user_0013774,acct_01158,2023-11-19,power_user,EU,
user_0013775,acct_01158,2023-12-06,basic,NA,
user_0013776,acct_01159,2024-05-20,basic,LATAM,
user_0013777,acct_01159,2024-06-06,basic,NA,unknown_user
user_0013778,acct_01159,2024-05-20,power_user,EU,
user_0013779,acct_01159,2024-06-07,basic,LATAM,
user_0013780,acct_01159,2024-06-07,basic,APAC,
user_0013781,acct_01160,2023-06-21,basic,APAC,
user_0013782,acct_01160,2023-07-03,admin,APAC,unknown_user
user_0013783,acct_01160,2023-06-21,power_user,APAC,
user_0013784,acct_01160,2023-07-03,basic,NA,
user_0013785,acct_01160,2023-06-25,power_user,NA,
user_0013786,acct_01160,2023-06-17,basic,EU,
user_0013787,acct_01160,2023-06-28,basic,APAC,unknown_user
user_0013788,acct_01160,2023-07-08,power_user,EU,
user_0013789,acct_01160,2023-06-22,basic,NA,
user_0013790,acct_01160,2023-07-08,basic,NA,unknown_user
user_0013791,acct_01160,2023-06-19,power_user,LATAM,
user_0013792,acct_01160,2023-06-13,basic,LATAM,
user_0013793,acct_01160,2023-07-11,power_user,NA,
user_0013794,acct_01160,2023-06-29,basic,NA,
user_0013795,acct_01160,2023-06-15,basic,LATAM,
user_0013796,acct_01160,2023-07-05,basic,LATAM,unknown_user
user_0013797,acct_01160,2023-06-12,basic,NA,
user_0013798,acct_01160,2023-06-26,basic,APAC,unknown_user
user_0013799,acct_01160,2023-06-23,basic,EU,
user_0013800,acct_01160,2023-06-20,power_user,APAC,
user_0013801,acct_01160,2023-06-19,basic,LATAM,
user_0013802,acct_01160,2023-07-07,power_user,NA,
user_0013803,acct_01160,2023-07-04,admin,APAC,unknown_user
user_0013804,acct_01160,2023-06-22,basic,LATAM,unknown_user
user_0013805,acct_01160,2023-06-15,basic,NA,
user_0013806,acct_01160,2023-07-01,power_user,NA,unknown_user
user_0013807,acct_01160,2023-06-27,basic,NA,unknown_user
user_0013808,acct_01160,2023-07-05,admin,APAC,unknown_user
user_0013809,acct_01160,2023-06-13,power_user,APAC,
user_0013810,acct_01160,2023-06-23,power_user,EU,
user_0013811,acct_01160,2023-06-18,basic,APAC,
user_0013812,acct_01160,2023-07-02,basic,EU,unknown_user
user_0013813,acct_01161,2023-07-09,basic,APAC,unknown_user
user_0013814,acct_01161,2023-06-29,basic,EU,
user_0013815,acct_01161,2023-06-20,admin,LATAM,unknown_user
user_0013816,acct_01161,2023-07-05,admin,LATAM,
user_0013817,acct_01161,2023-07-10,admin,LATAM,unknown_user
user_0013818,acct_01161,2023-06-30,basic,APAC,
user_0013819,acct_01161,2023-06-20,power_user,NA,
user_0013820,acct_01161,2023-07-13,basic,APAC,
user_0013821,acct_01161,2023-06-21,admin,APAC,unknown_user
user_0013822,acct_01161,2023-06-24,admin,EU,
user_0013823,acct_01162,2023-10-25,admin,NA,
user_0013824,acct_01162,2023-10-22,admin,APAC,
user_0013825,acct_01162,2023-11-11,basic,APAC,
user_0013826,acct_01163,2023-03-04,admin,LATAM,
user_0013827,acct_01163,2023-02-28,basic,EU,
user_0013828,acct_01163,2023-02-24,basic,NA,unknown_user
user_0013829,acct_01163,2023-03-08,power_user,LATAM,
user_0013830,acct_01163,2023-03-03,power_user,NA,
user_0013831,acct_01163,2023-03-04,basic,NA,unknown_user
user_0013832,acct_01163,2023-03-09,power_user,APAC,unknown_user
user_0013833,acct_01163,2023-02-12,basic,NA,
user_0013834,acct_01163,2023-03-01,power_user,NA,
user_0013835,acct_01163,2023-02-20,basic,EU,unknown_user
user_0013836,acct_01164,2023-11-09,power_user,EU,unknown_user
user_0013837,acct_01164,2023-11-04,power_user,EU,
user_0013838,acct_01164,2023-10-25,power_user,NA,
user_0013839,acct_01164,2023-10-31,basic,LATAM,
user_0013840,acct_01164,2023-10-17,basic,EU,
user_0013841,acct_01165,2024-02-16,admin,LATAM,unknown_user
user_0013842,acct_01165,2024-01-24,basic,APAC,unknown_user
user_0013843,acct_01165,2024-02-20,power_user,APAC,
user_0013844,acct_01165,2024-01-25,power_user,EU,unknown_user
user_0013845,acct_01165,2024-01-23,basic,LATAM,
user_0013846,acct_01165,2024-02-18,basic,LATAM,
user_0013847,acct_01165,2024-01-23,basic,NA,unknown_user
user_0013848,acct_01165,2024-02-11,power_user,EU,unknown_user
user_0013849,acct_01165,2024-01-24,basic,EU,unknown_user
user_0013850,acct_01165,2024-01-27,power_user,NA,
user_0013851,acct_01165,2024-02-18,admin,LATAM,unknown_user
user_0013852,acct_01165,2024-02-17,power_user,NA,
user_0013853,acct_01166,2023-06-11,basic,LATAM,unknown_user
user_0013854,acct_01166,2023-06-08,basic,APAC,
user_0013855,acct_01166,2023-06-12,basic,LATAM,
user_0013856,acct_01166,2023-06-08,power_user,LATAM,
user_0013857,acct_01166,2023-05-26,basic,LATAM,
user_0013858,acct_01166,2023-05-28,basic,EU,
user_0013859,acct_01167,2023-07-09,power_user,APAC,
user_0013860,acct_01167,2023-07-23,basic,EU,unknown_user
user_0013861,acct_01167,2023-08-04,power_user,NA,unknown_user
user_0013862,acct_01167,2023-07-09,power_user,EU,
user_0013863,acct_01167,2023-07-26,power_user,NA,
user_0013864,acct_01167,2023-07-10,power_user,EU,
user_0013865,acct_01167,2023-07-10,basic,LATAM,
user_0013866,acct_01167,2023-07-29,admin,EU,unknown_user
user_0013867,acct_01167,2023-07-31,basic,LATAM,
user_0013868,acct_01167,2023-07-19,admin,EU,
user_0013869,acct_01167,2023-07-14,power_user,LATAM,
user_0013870,acct_01167,2023-07-14,power_user,LATAM,unknown_user
user_0013871,acct_01167,2023-07-22,admin,APAC,
user_0013872,acct_01167,2023-07-12,power_user,APAC,unknown_user
user_0013873,acct_01167,2023-07-20,basic,NA,unknown_user
user_0013874,acct_01167,2023-07-29,admin,EU,unknown_user
user_0013875,acct_01167,2023-07-16,admin,EU,
user_0013876,acct_01167,2023-07-22,basic,NA,
user_0013877,acct_01168,2024-03-14,power_user,NA,unknown_user
user_0013878,acct_01168,2024-03-18,power_user,EU,
user_0013879,acct_01168,2024-04-04,admin,APAC,unknown_user
user_0013880,acct_01168,2024-03-18,admin,LATAM,
user_0013881,acct_01168,2024-03-11,basic,LATAM,
user_0013882,acct_01168,2024-03-16,basic,LATAM,
user_0013883,acct_01168,2024-03-15,admin,NA,
user_0013884,acct_01168,2024-03-28,basic,NA,
user_0013885,acct_01168,2024-03-11,admin,NA,unknown_user
user_0013886,acct_01168,2024-03-25,power_user,NA,
user_0013887,acct_01168,2024-03-30,power_user,NA,unknown_user
user_0013888,acct_01168,2024-03-07,basic,EU,unknown_user
user_0013889,acct_01168,2024-03-18,basic,LATAM,unknown_user
user_0013890,acct_01168,2024-03-29,basic,LATAM,unknown_user
user_0013891,acct_01168,2024-04-04,basic,LATAM,
user_0013892,acct_01168,2024-03-10,basic,APAC,unknown_user
user_0013893,acct_01168,2024-03-29,basic,APAC,
user_0013894,acct_01168,2024-04-02,admin,NA,
user_0013895,acct_01168,2024-04-02,admin,LATAM,
user_0013896,acct_01168,2024-03-24,basic,NA,
user_0013897,acct_01168,2024-04-03,power_user,APAC,
user_0013898,acct_01168,2024-04-01,power_user,EU,
user_0013899,acct_01168,2024-03-27,admin,APAC,
user_0013900,acct_01168,2024-04-04,admin,EU,
user_0013901,acct_01168,2024-03-17,admin,APAC,
user_0013902,acct_01168,2024-03-17,power_user,NA,
user_0013903,acct_01168,2024-03-22,power_user,APAC,
user_0013904,acct_01168,2024-04-04,basic,EU,
user_0013905,acct_01169,2024-03-09,basic,NA,unknown_user
user_0013906,acct_01169,2024-03-15,basic,NA,
user_0013907,acct_01169,2024-02-23,power_user,EU,
user_0013908,acct_01169,2024-03-15,admin,NA,unknown_user
user_0013909,acct_01169,2024-03-11,basic,NA,
user_0013910,acct_01169,2024-03-20,power_user,EU,
user_0013911,acct_01169,2024-03-15,admin,APAC,unknown_user
user_0013912,acct_01169,2024-03-07,basic,LATAM,
user_0013913,acct_01169,2024-02-26,basic,APAC,
user_0013914,acct_01169,2024-03-11,power_user,APAC,
user_0013915,acct_01170,2024-03-26,basic,NA,unknown_user
user_0013916,acct_01170,2024-03-09,basic,LATAM,
user_0013917,acct_01170,2024-03-04,power_user,NA,unknown_user
user_0013918,acct_01170,2024-03-16,basic,NA,
user_0013919,acct_01170,2024-03-06,basic,LATAM,
user_0013920,acct_01170,2024-03-16,admin,NA,unknown_user
user_0013921,acct_01170,2024-03-27,admin,LATAM,
user_0013922,acct_01170,2024-03-26,power_user,APAC,unknown_user
user_0013923,acct_01170,2024-03-06,basic,LATAM,
user_0013924,acct_01170,2024-03-02,basic,EU,unknown_user
user_0013925,acct_01170,2024-03-04,basic,EU,
user_0013926,acct_01170,2024-03-24,power_user,EU,
user_0013927,acct_01170,2024-03-17,basic,LATAM,
user_0013928,acct_01170,2024-03-12,basic,LATAM,unknown_user
user_0013929,acct_01170,2024-03-06,basic,EU,
user_0013930,acct_01170,2024-03-05,basic,NA,unknown_user
user_0013931,acct_01170,2024-03-19,admin,LATAM,
user_0013932,acct_01170,2024-03-18,basic,EU,
user_0013933,acct_01171,2024-03-05,basic,LATAM,
user_0013934,acct_01171,2024-03-17,basic,EU,
user_0013935,acct_01171,2024-03-04,admin,APAC,
user_0013936,acct_01171,2024-02-29,basic,LATAM,
user_0013937,acct_01171,2024-03-01,power_user,APAC,
user_0013938,acct_01171,2024-03-09,power_user,EU,unknown_user
user_0013939,acct_01171,2024-02-27,basic,NA,
user_0013940,acct_01171,2024-03-08,basic,LATAM,
user_0013941,acct_01172,2023-01-30,power_user,EU,
user_0013942,acct_01172,2023-01-30,admin,NA,
user_0013943,acct_01172,2023-02-07,basic,APAC,unknown_user
user_0013944,acct_01172,2023-02-03,admin,NA,unknown_user
user_0013945,acct_01172,2023-01-27,basic,APAC,
user_0013946,acct_01172,2023-01-31,basic,EU,
user_0013947,acct_01172,2023-02-01,admin,NA,
user_0013948,acct_01172,2023-01-27,basic,APAC,
user_0013949,acct_01172,2023-02-24,basic,LATAM,unknown_user
user_0013950,acct_01172,2023-02-02,basic,APAC,
user_0013951,acct_01172,2023-02-02,power_user,APAC,unknown_user
user_0013952,acct_01172,2023-02-01,power_user,LATAM,unknown_user
user_0013953,acct_01172,2023-02-24,basic,APAC,unknown_user
user_0013954,acct_01172,2023-02-11,basic,EU,
user_0013955,acct_01173,2024-01-31,power_user,APAC,unknown_user
user_0013956,acct_01173,2024-01-15,power_user,LATAM,
user_0013957,acct_01173,2024-01-11,basic,EU,
user_0013958,acct_01173,2024-01-13,power_user,LATAM,
user_0013959,acct_01173,2024-01-17,power_user,EU,
user_0013960,acct_01173,2024-01-10,basic,LATAM,unknown_user
user_0013961,acct_01173,2024-01-24,basic,NA,
user_0013962,acct_01174,2024-02-06,power_user,EU,
user_0013963,acct_01174,2024-02-07,power_user,EU,unknown_user
user_0013964,acct_01174,2024-02-14,admin,APAC,
user_0013965,acct_01174,2024-01-26,power_user,NA,
user_0013966,acct_01174,2024-02-08,basic,EU,
user_0013967,acct_01174,2024-02-16,basic,APAC,unknown_user
user_0013968,acct_01174,2024-02-08,basic,APAC,unknown_user
user_0013969,acct_01174,2024-02-10,basic,EU,
user_0013970,acct_01174,2024-01-23,basic,APAC,unknown_user
user_0013971,acct_01174,2024-02-02,power_user,NA,
user_0013972,acct_01174,2024-02-15,power_user,EU,unknown_user
user_0013973,acct_01174,2024-02-14,basic,LATAM,unknown_user
user_0013974,acct_01174,2024-02-07,power_user,EU,
user_0013975,acct_01174,2024-01-28,basic,LATAM,unknown_user
