user_id,intervention_id,collab_activated_flag,activation_date,outcome_window_days
user_0015958,intv_0007094,0.0,,21
user_0015959,intv_0007095,0.0,,21
user_0015961,intv_0007096,0.0,,21
user_0015962,intv_0007097,0.0,,21
user_0015963,intv_0007098,1.0,2024-04-04,21
user_0015964,intv_0007099,0.0,,21
user_0015969,intv_0007100,0.0,,21
user_0015971,intv_0007101,0.0,,21
user_0015972,intv_0007102,0.0,,21
user_0015973,intv_0007103,0.0,,21
user_0015977,intv_0007104,1.0,2024-06-05,21
user_0015978,intv_0007105,1.0,2024-06-07,21
user_0015979,intv_0007106,0.0,,21
user_0015982,intv_0007107,1.0,2024-05-31,21
user_0015984,intv_0007108,0.0,,21
user_0015987,intv_0007109,1.0,2024-05-16,21
user_0015990,intv_0007110,0.0,,21
user_0015993,intv_0007111,0.0,,21
user_0015994,intv_0007112,0.0,,21
user_0015997,intv_0007113,0.0,,21
user_0015998,intv_0007114,0.0,,21
user_0016000,intv_0007115,1.0,2024-01-23,21
user_0016002,intv_0007116,1.0,2024-01-15,21
user_0016003,intv_0007117,1.0,2024-02-03,21
user_0016005,intv_0007118,0.0,,21
user_0016008,intv_0007119,0.0,,21
user_0016011,intv_0007120,0.0,,21
user_0016016,intv_0007121,0.0,,21
user_0016017,intv_0007122,0.0,,21
user_0016018,intv_0007123,0.0,,21
user_0016019,intv_0007124,1.0,2023-12-13,21
user_0016020,intv_0007125,1.0,2023-12-16,21
user_0016024,intv_0007126,0.0,,21
user_0016026,intv_0007127,1.0,2023-11-09,21
user_0016027,intv_0007128,1.0,2023-11-30,21
user_0016028,intv_0007129,0.0,,21
user_0016030,intv_0007130,0.0,,21
user_0016033,intv_0007131,0.0,,21
user_0016036,intv_0007132,0.0,,21
user_0016038,intv_0007133,0.0,,21
user_0016039,intv_0007134,0.0,,21
user_0016040,intv_0007135,1.0,2023-11-11,21
user_0016043,intv_0007136,0.0,,21
user_0016044,intv_0007137,0.0,,21
user_0016045,intv_0007138,1.0,2023-10-18,21
user_0016046,intv_0007139,,,21
user_0016047,intv_0007140,0.0,,21
user_0016049,intv_0007141,0.0,,21
user_0016050,intv_0007142,0.0,,21
user_0016055,intv_0007143,0.0,,21
user_0016057,intv_0007144,,,21
user_0016058,intv_0007145,0.0,,21
user_0016059,intv_0007146,0.0,,21
user_0016060,intv_0007147,0.0,,21
user_0016061,intv_0007148,0.0,,21
user_0016063,intv_0007149,0.0,,21
user_0016066,intv_0007150,0.0,,21
user_0016067,intv_0007151,0.0,,21
user_0016068,intv_0007152,0.0,,21
user_0016072,intv_0007153,,,21
user_0016074,intv_0007154,0.0,,21
user_0016076,intv_0007155,0.0,,21
user_0016077,intv_0007156,0.0,,21
user_0016078,intv_0007157,1.0,2023-03-10,21
user_0016080,intv_0007158,0.0,,21
user_0016081,intv_0007159,1.0,2023-03-28,21
user_0016082,intv_0007160,0.0,,21
user_0016084,intv_0007161,0.0,,21
user_0016085,intv_0007162,0.0,,21
user_0016086,intv_0007163,1.0,2023-06-07,21
user_0016091,intv_0007164,0.0,,21
user_0016092,intv_0007165,0.0,,21
user_0016093,intv_0007166,0.0,,21
user_0016095,intv_0007167,1.0,2023-06-02,21
user_0016096,intv_0007168,0.0,,21
user_0016097,intv_0007169,1.0,2023-08-28,21
user_0016099,intv_0007170,1.0,2023-09-16,21
user_0016101,intv_0007171,0.0,,21
user_0016104,intv_0007172,0.0,,21
user_0016105,intv_0007173,0.0,,21
user_0016106,intv_0007174,0.0,,21
user_0016109,intv_0007175,0.0,,21
user_0016110,intv_0007176,,,21
user_0016111,intv_0007177,0.0,,21
user_0016117,intv_0007178,0.0,,21
user_0016119,intv_0007179,1.0,2023-06-14,21
user_0016120,intv_0007180,0.0,,21
user_0016124,intv_0007181,0.0,,21
user_0016125,intv_0007182,,,21
user_0016127,intv_0007183,0.0,,21
user_0016129,intv_0007184,1.0,2023-10-06,21
user_0016130,intv_0007185,0.0,,21
user_0016132,intv_0007186,0.0,,21
user_0016138,intv_0007187,0.0,,21
user_0016139,intv_0007188,1.0,2023-12-04,21
user_0016142,intv_0007189,0.0,,21
user_0016146,intv_0007190,0.0,,21
user_0016148,intv_0007191,0.0,,21
user_0016150,intv_0007192,0.0,,21
user_0016155,intv_0007193,0.0,,21
user_0016156,intv_0007194,0.0,,21
user_0016158,intv_0007195,0.0,,21
user_0016162,intv_0007196,0.0,,21
user_0016163,intv_0007197,0.0,,21
user_0016167,intv_0007198,0.0,,21
user_0016169,intv_0007199,0.0,,21
user_0016170,intv_0007200,0.0,,21
user_0016171,intv_0007201,0.0,,21
user_0016172,intv_0007202,,,21
user_0016177,intv_0007203,0.0,,21
user_0016178,intv_0007204,0.0,,21
user_0016181,intv_0007205,0.0,,21
user_0016186,intv_0007206,0.0,,21
user_0016187,intv_0007207,0.0,,21
user_0016190,intv_0007208,0.0,,21
user_0016192,intv_0007209,1.0,2023-03-12,21
user_0016193,intv_0007210,0.0,,21
user_0016197,intv_0007211,,,21
user_0016198,intv_0007212,0.0,,21
user_0016199,intv_0007213,0.0,,21
user_0016201,intv_0007214,0.0,,21
user_0016202,intv_0007215,0.0,,21
user_0016204,intv_0007216,1.0,2023-10-13,21
user_0016208,intv_0007217,0.0,,21
user_0016209,intv_0007218,0.0,,21
user_0016213,intv_0007219,0.0,,21
user_0016215,intv_0007220,0.0,,21
user_0016218,intv_0007221,0.0,,21
user_0016219,intv_0007222,0.0,,21
user_0016223,intv_0007223,0.0,,21
user_0016225,intv_0007224,0.0,,21
user_0016226,intv_0007225,1.0,2023-09-30,21
user_0016230,intv_0007226,0.0,,21
user_0016232,intv_0007227,1.0,2024-07-03,21
user_0016245,intv_0007228,0.0,,21
user_0016248,intv_0007229,0.0,,21
user_0016250,intv_0007230,0.0,,21
user_0016254,intv_0007231,0.0,,21
user_0016255,intv_0007232,0.0,,21
user_0016257,intv_0007233,1.0,2023-12-11,21
user_0016259,intv_0007234,0.0,,21
user_0016261,intv_0007235,0.0,,21
user_0016263,intv_0007236,0.0,,21
user_0016269,intv_0007237,,,21
user_0016270,intv_0007238,,,21
user_0016272,intv_0007239,0.0,,21
user_0016278,intv_0007240,1.0,2023-05-03,21
user_0016282,intv_0007241,0.0,,21
user_0016286,intv_0007242,0.0,,21
user_0016288,intv_0007243,0.0,,21
user_0016290,intv_0007244,0.0,,21
user_0016292,intv_0007245,0.0,,21
user_0016293,intv_0007246,0.0,,21
user_0016294,intv_0007247,0.0,,21
user_0016296,intv_0007248,1.0,2023-04-04,21
user_0016300,intv_0007249,,,21
user_0016303,intv_0007250,0.0,,21
user_0016304,intv_0007251,0.0,,21
user_0016305,intv_0007252,0.0,,21
user_0016307,intv_0007253,1.0,2023-09-28,21
user_0016311,intv_0007254,0.0,,21
user_0016313,intv_0007255,0.0,,21
user_0016323,intv_0007256,0.0,,21
user_0016324,intv_0007257,0.0,,21
user_0016325,intv_0007258,0.0,,21
user_0016328,intv_0007259,0.0,,21
user_0016334,intv_0007260,0.0,,21
user_0016335,intv_0007261,1.0,2024-05-24,21
user_0016336,intv_0007262,0.0,,21
user_0016337,intv_0007263,1.0,2024-05-07,21
user_0016350,intv_0007264,1.0,2024-08-08,21
user_0016352,intv_0007265,0.0,,21
user_0016353,intv_0007266,0.0,,21
user_0016356,intv_0007267,0.0,,21
user_0016357,intv_0007268,,,21
user_0016358,intv_0007269,0.0,,21
user_0016359,intv_0007270,0.0,,21
user_0016361,intv_0007271,,,21
user_0016362,intv_0007272,0.0,,21
user_0016363,intv_0007273,0.0,,21
user_0016364,intv_0007274,0.0,,21
user_0016366,intv_0007275,0.0,,21
user_0016368,intv_0007276,1.0,2024-03-13,21
user_0016371,intv_0007277,0.0,,21
user_0016372,intv_0007278,,,21
user_0016374,intv_0007279,0.0,,21
user_0016376,intv_0007280,0.0,,21
user_0016378,intv_0007281,0.0,,21
user_0016381,intv_0007282,0.0,,21
user_0016382,intv_0007283,0.0,,21
user_0016385,intv_0007284,0.0,,21
user_0016386,intv_0007285,0.0,,21
user_0016388,intv_0007286,0.0,,21
user_0016391,intv_0007287,0.0,,21
user_0016393,intv_0007288,1.0,2023-04-25,21
user_0016394,intv_0007289,0.0,,21
user_0016395,intv_0007290,,,21
user_0016396,intv_0007291,0.0,,21
user_0016397,intv_0007292,0.0,,21
user_0016398,intv_0007293,0.0,,21
user_0016400,intv_0007294,0.0,,21
user_0016405,intv_0007295,0.0,,21
user_0016408,intv_0007296,0.0,,21
user_0016410,intv_0007297,1.0,2023-05-18,21
user_0016412,intv_0007298,0.0,,21
user_0016413,intv_0007299,0.0,,21
user_0016414,intv_0007300,,,21
user_0016416,intv_0007301,0.0,,21
user_0016417,intv_0007302,0.0,,21
user_0016418,intv_0007303,0.0,,21
user_0016419,intv_0007304,0.0,,21
user_0016421,intv_0007305,0.0,,21
user_0016423,intv_0007306,0.0,,21
user_0016424,intv_0007307,0.0,,21
user_0016425,intv_0007308,0.0,,21
user_0016431,intv_0007309,0.0,,21
user_0016432,intv_0007310,,,21
user_0016433,intv_0007311,0.0,,21
user_0016434,intv_0007312,0.0,,21
user_0016435,intv_0007313,0.0,,21
user_0016437,intv_0007314,0.0,,21
user_0016438,intv_0007315,0.0,,21
user_0016440,intv_0007316,1.0,2023-05-11,21
user_0016443,intv_0007317,0.0,,21
user_0016444,intv_0007318,0.0,,21
user_0016450,intv_0007319,0.0,,21
user_0016452,intv_0007320,1.0,2024-05-22,21
user_0016455,intv_0007321,1.0,2023-10-18,21
user_0016457,intv_0007322,1.0,2023-10-24,21
user_0016458,intv_0007323,1.0,2023-10-21,21
user_0016460,intv_0007324,0.0,,21
user_0016461,intv_0007325,0.0,,21
user_0016463,intv_0007326,0.0,,21
user_0016464,intv_0007327,0.0,,21
user_0016465,intv_0007328,0.0,,21
user_0016468,intv_0007329,0.0,,21
user_0016470,intv_0007330,0.0,,21
user_0016474,intv_0007331,0.0,,21
user_0016475,intv_0007332,0.0,,21
user_0016478,intv_0007333,0.0,,21
user_0016479,intv_0007334,0.0,,21
user_0016481,intv_0007335,0.0,,21
user_0016483,intv_0007336,0.0,,21
user_0016484,intv_0007337,1.0,2023-10-19,21
user_0016487,intv_0007338,1.0,2023-10-17,21
user_0016488,intv_0007339,0.0,,21
user_0016489,intv_0007340,0.0,,21
user_0016491,intv_0007341,0.0,,21
user_0016492,intv_0007342,0.0,,21
user_0016493,intv_0007343,0.0,,21
user_0016495,intv_0007344,,,21
user_0016496,intv_0007345,0.0,,21
user_0016502,intv_0007346,0.0,,21
user_0016503,intv_0007347,0.0,,21
user_0016505,intv_0007348,0.0,,21
user_0016506,intv_0007349,1.0,2023-08-05,21
user_0016507,intv_0007350,0.0,,21
user_0016508,intv_0007351,0.0,,21
user_0016509,intv_0007352,0.0,,21
user_0016511,intv_0007353,0.0,,21
user_0016512,intv_0007354,,,21
user_0016513,intv_0007355,0.0,,21
user_0016518,intv_0007356,0.0,,21
user_0016519,intv_0007357,0.0,,21
user_0016525,intv_0007358,0.0,,21
user_0016526,intv_0007359,0.0,,21
user_0016528,intv_0007360,0.0,,21
user_0016529,intv_0007361,1.0,2023-05-23,21
user_0016534,intv_0007362,0.0,,21
user_0016535,intv_0007363,0.0,,21
user_0016536,intv_0007364,0.0,,21
user_0016538,intv_0007365,0.0,,21
user_0016539,intv_0007366,0.0,,21
user_0016542,intv_0007367,1.0,2023-05-29,21
user_0016544,intv_0007368,0.0,,21
user_0016545,intv_0007369,0.0,,21
user_0016549,intv_0007370,1.0,2023-07-21,21
user_0016550,intv_0007371,1.0,2023-07-13,21
user_0016551,intv_0007372,,,21
user_0016552,intv_0007373,0.0,,21
user_0016553,intv_0007374,0.0,,21
user_0016554,intv_0007375,0.0,,21
user_0016555,intv_0007376,0.0,,21
user_0016556,intv_0007377,1.0,2023-07-15,21
user_0016557,intv_0007378,1.0,2023-07-05,21
user_0016558,intv_0007379,0.0,,21
user_0016559,intv_0007380,0.0,,21
user_0016560,intv_0007381,,,21
user_0016561,intv_0007382,0.0,,21
user_0016563,intv_0007383,1.0,2024-02-12,21
user_0016566,intv_0007384,0.0,,21
user_0016569,intv_0007385,0.0,,21
user_0016574,intv_0007386,1.0,2023-07-15,21
user_0016575,intv_0007387,0.0,,21
user_0016580,intv_0007388,0.0,,21
user_0016582,intv_0007389,0.0,,21
user_0016583,intv_0007390,0.0,,21
user_0016585,intv_0007391,0.0,,21
user_0016586,intv_0007392,0.0,,21
user_0016589,intv_0007393,0.0,,21
user_0016590,intv_0007394,0.0,,21
user_0016592,intv_0007395,1.0,2023-07-09,21
user_0016594,intv_0007396,0.0,,21
user_0016595,intv_0007397,0.0,,21
user_0016601,intv_0007398,0.0,,21
user_0016603,intv_0007399,0.0,,21
user_0016608,intv_0007400,0.0,,21
user_0016611,intv_0007401,1.0,2024-05-21,21
user_0016613,intv_0007402,0.0,,21
user_0016616,intv_0007403,0.0,,21
user_0016617,intv_0007404,0.0,,21
user_0016618,intv_0007405,0.0,,21
user_0016621,intv_0007406,0.0,,21
user_0016622,intv_0007407,1.0,2023-10-20,21
user_0016623,intv_0007408,1.0,2023-10-10,21
user_0016626,intv_0007409,0.0,,21
user_0016628,intv_0007410,1.0,2023-04-09,21
user_0016629,intv_0007411,0.0,,21
user_0016631,intv_0007412,0.0,,21
user_0016632,intv_0007413,1.0,2023-04-18,21
user_0016634,intv_0007414,0.0,,21
user_0016636,intv_0007415,0.0,,21
user_0016638,intv_0007416,1.0,2023-11-28,21
user_0016639,intv_0007417,0.0,,21
user_0016642,intv_0007418,0.0,,21
user_0016643,intv_0007419,0.0,,21
user_0016649,intv_0007420,0.0,,21
user_0016650,intv_0007421,0.0,,21
user_0016656,intv_0007422,1.0,2023-11-08,21
user_0016658,intv_0007423,1.0,2023-03-18,21
user_0016662,intv_0007424,0.0,,21
user_0016664,intv_0007425,0.0,,21
user_0016665,intv_0007426,0.0,,21
user_0016671,intv_0007427,0.0,,21
user_0016672,intv_0007428,0.0,,21
user_0016675,intv_0007429,1.0,2024-01-08,21
user_0016680,intv_0007430,0.0,,21
user_0016681,intv_0007431,0.0,,21
user_0016682,intv_0007432,0.0,,21
user_0016683,intv_0007433,,,21
user_0016684,intv_0007434,1.0,2024-06-16,21
user_0016688,intv_0007435,0.0,,21
user_0016691,intv_0007436,1.0,2024-05-29,21
user_0016694,intv_0007437,0.0,,21
user_0016695,intv_0007438,1.0,2023-05-09,21
user_0016698,intv_0007439,0.0,,21
user_0016699,intv_0007440,0.0,,21
user_0016704,intv_0007441,0.0,,21
user_0016710,intv_0007442,,,21
user_0016712,intv_0007443,0.0,,21
user_0016713,intv_0007444,1.0,2023-05-09,21
user_0016715,intv_0007445,0.0,,21
user_0016716,intv_0007446,0.0,,21
user_0016717,intv_0007447,0.0,,21
user_0016718,intv_0007448,0.0,,21
user_0016719,intv_0007449,0.0,,21
user_0016722,intv_0007450,1.0,2023-11-01,21
user_0016733,intv_0007451,0.0,,21
user_0016735,intv_0007452,0.0,,21
user_0016738,intv_0007453,0.0,,21
user_0016739,intv_0007454,1.0,2023-12-09,21
user_0016740,intv_0007455,1.0,2023-12-24,21
user_0016741,intv_0007456,0.0,,21
user_0016742,intv_0007457,0.0,,21
user_0016746,intv_0007458,0.0,,21
user_0016747,intv_0007459,0.0,,21
user_0016751,intv_0007460,0.0,,21
user_0016752,intv_0007461,0.0,,21
user_0016754,intv_0007462,0.0,,21
user_0016758,intv_0007463,0.0,,21
user_0016760,intv_0007464,0.0,,21
user_0016761,intv_0007465,0.0,,21
user_0016763,intv_0007466,1.0,2024-06-18,21
user_0016766,intv_0007467,,,21
user_0016769,intv_0007468,0.0,,21
user_0016771,intv_0007469,0.0,,21
user_0016772,intv_0007470,0.0,,21
user_0016775,intv_0007471,,,21
user_0016776,intv_0007472,,,21
user_0016777,intv_0007473,0.0,,21
user_0016778,intv_0007474,0.0,,21
user_0016784,intv_0007475,1.0,2023-09-10,21
user_0016786,intv_0007476,0.0,,21
user_0016787,intv_0007477,0.0,,21
user_0016796,intv_0007478,,,21
user_0016798,intv_0007479,1.0,2023-09-03,21
user_0016800,intv_0007480,1.0,2023-11-09,21
user_0016801,intv_0007481,,,21
user_0016804,intv_0007482,0.0,,21
user_0016806,intv_0007483,0.0,,21
user_0016808,intv_0007484,1.0,2023-12-02,21
user_0016809,intv_0007485,0.0,,21
user_0016811,intv_0007486,0.0,,21
user_0016812,intv_0007487,1.0,2023-05-12,21
user_0016814,intv_0007488,0.0,,21
user_0016819,intv_0007489,0.0,,21
user_0016826,intv_0007490,0.0,,21
user_0016827,intv_0007491,0.0,,21
user_0016831,intv_0007492,0.0,,21
user_0016832,intv_0007493,1.0,2023-10-21,21
user_0016835,intv_0007494,0.0,,21
user_0016838,intv_0007495,0.0,,21
user_0016840,intv_0007496,0.0,,21
user_0016842,intv_0007497,1.0,2023-11-02,21
user_0016844,intv_0007498,0.0,,21
user_0016847,intv_0007499,0.0,,21
user_0016848,intv_0007500,0.0,,21
user_0016850,intv_0007501,0.0,,21
user_0016851,intv_0007502,0.0,,21
user_0016852,intv_0007503,0.0,,21
user_0016854,intv_0007504,0.0,,21
user_0016858,intv_0007505,,,21
user_0016864,intv_0007506,1.0,2023-08-01,21
user_0016867,intv_0007507,0.0,,21
user_0016868,intv_0007508,0.0,,21
user_0016869,intv_0007509,1.0,2023-05-07,21
user_0016875,intv_0007510,0.0,,21
user_0016879,intv_0007511,0.0,,21
user_0016881,intv_0007512,0.0,,21
user_0016883,intv_0007513,0.0,,21
user_0016888,intv_0007514,0.0,,21
user_0016889,intv_0007515,0.0,,21
user_0016892,intv_0007516,0.0,,21
user_0016893,intv_0007517,0.0,,21
user_0016899,intv_0007518,0.0,,21
user_0016904,intv_0007519,0.0,,21
user_0016905,intv_0007520,0.0,,21
user_0016906,intv_0007521,0.0,,21
user_0016908,intv_0007522,0.0,,21
user_0016910,intv_0007523,0.0,,21
user_0016915,intv_0007524,,,21
user_0016917,intv_0007525,0.0,,21
user_0016921,intv_0007526,1.0,2023-04-29,21
user_0016924,intv_0007527,0.0,,21
user_0016927,intv_0007528,0.0,,21
user_0016928,intv_0007529,0.0,,21
user_0016929,intv_0007530,0.0,,21
user_0016931,intv_0007531,0.0,,21
user_0016934,intv_0007532,0.0,,21
user_0016938,intv_0007533,0.0,,21
user_0016941,intv_0007534,1.0,2023-07-07,21
user_0016942,intv_0007535,1.0,2023-06-28,21
user_0016943,intv_0007536,0.0,,21
user_0016947,intv_0007537,0.0,,21
user_0016957,intv_0007538,0.0,,21
user_0016958,intv_0007539,,,21
user_0016964,intv_0007540,,,21
user_0016965,intv_0007541,0.0,,21
user_0016967,intv_0007542,0.0,,21
user_0016968,intv_0007543,0.0,,21
user_0016972,intv_0007544,0.0,,21
user_0016973,intv_0007545,1.0,2023-12-12,21
user_0016978,intv_0007546,0.0,,21
user_0016979,intv_0007547,1.0,2023-10-21,21
user_0016983,intv_0007548,0.0,,21
user_0016986,intv_0007549,,,21
user_0016987,intv_0007550,0.0,,21
user_0016988,intv_0007551,0.0,,21
user_0016994,intv_0007552,0.0,,21
user_0016996,intv_0007553,1.0,2023-08-30,21
user_0016997,intv_0007554,1.0,2023-08-03,21
user_0016998,intv_0007555,0.0,,21
user_0017000,intv_0007556,0.0,,21
user_0017001,intv_0007557,0.0,,21
user_0017004,intv_0007558,0.0,,21
user_0017006,intv_0007559,1.0,2023-08-14,21
user_0017009,intv_0007560,0.0,,21
user_0017011,intv_0007561,1.0,2024-01-12,21
user_0017012,intv_0007562,0.0,,21
user_0017014,intv_0007563,1.0,2024-01-16,21
user_0017016,intv_0007564,0.0,,21
user_0017018,intv_0007565,0.0,,21
user_0017020,intv_0007566,0.0,,21
user_0017021,intv_0007567,1.0,2023-07-24,21
user_0017022,intv_0007568,0.0,,21
user_0017024,intv_0007569,0.0,,21
user_0017026,intv_0007570,0.0,,21
user_0017027,intv_0007571,0.0,,21
user_0017028,intv_0007572,0.0,,21
user_0017032,intv_0007573,1.0,2023-05-28,21
user_0017033,intv_0007574,0.0,,21
user_0017034,intv_0007575,0.0,,21
user_0017037,intv_0007576,0.0,,21
user_0017039,intv_0007577,0.0,,21
user_0017041,intv_0007578,1.0,2024-01-07,21
user_0017043,intv_0007579,0.0,,21
user_0017050,intv_0007580,1.0,2023-11-30,21
user_0017054,intv_0007581,0.0,,21
user_0017056,intv_0007582,0.0,,21
user_0017058,intv_0007583,,,21
user_0017062,intv_0007584,0.0,,21
user_0017066,intv_0007585,0.0,,21
user_0017068,intv_0007586,0.0,,21
user_0017073,intv_0007587,0.0,,21
user_0017074,intv_0007588,0.0,,21
user_0017079,intv_0007589,1.0,2023-03-17,21
user_0017080,intv_0007590,0.0,,21
user_0017084,intv_0007591,1.0,2023-03-19,21
user_0017085,intv_0007592,0.0,,21
user_0017086,intv_0007593,,,21
user_0017088,intv_0007594,0.0,,21
user_0017089,intv_0007595,0.0,,21
user_0017091,intv_0007596,0.0,,21
user_0017094,intv_0007597,0.0,,21
user_0017099,intv_0007598,0.0,,21
user_0017101,intv_0007599,0.0,,21
user_0017103,intv_0007600,1.0,2023-04-21,21
user_0017106,intv_0007601,1.0,2023-04-01,21
user_0017108,intv_0007602,,,21
user_0017109,intv_0007603,0.0,,21
user_0017111,intv_0007604,0.0,,21
user_0017112,intv_0007605,0.0,,21
user_0017114,intv_0007606,0.0,,21
user_0017115,intv_0007607,0.0,,21
user_0017117,intv_0007608,0.0,,21
user_0017120,intv_0007609,1.0,2024-01-17,21
user_0017121,intv_0007610,1.0,2024-01-29,21
user_0017122,intv_0007611,1.0,2024-01-25,21
user_0017123,intv_0007612,1.0,2024-01-05,21
user_0017124,intv_0007613,0.0,,21
user_0017125,intv_0007614,0.0,,21
user_0017126,intv_0007615,0.0,,21
user_0017130,intv_0007616,0.0,,21
user_0017131,intv_0007617,1.0,2024-01-07,21
user_0017132,intv_0007618,1.0,2024-01-06,21
user_0017133,intv_0007619,0.0,,21
user_0017135,intv_0007620,0.0,,21
user_0017136,intv_0007621,0.0,,21
user_0017140,intv_0007622,0.0,,21
user_0017142,intv_0007623,0.0,,21
user_0017143,intv_0007624,0.0,,21
user_0017145,intv_0007625,0.0,,21
user_0017148,intv_0007626,0.0,,21
user_0017155,intv_0007627,0.0,,21
user_0017156,intv_0007628,0.0,,21
user_0017161,intv_0007629,0.0,,21
user_0017162,intv_0007630,0.0,,21
user_0017163,intv_0007631,0.0,,21
user_0017164,intv_0007632,0.0,,21
user_0017167,intv_0007633,1.0,2023-04-26,21
user_0017169,intv_0007634,1.0,2023-04-22,21
user_0017172,intv_0007635,0.0,,21
user_0017174,intv_0007636,0.0,,21
user_0017176,intv_0007637,0.0,,21
user_0017177,intv_0007638,0.0,,21
user_0017181,intv_0007639,0.0,,21
user_0017182,intv_0007640,0.0,,21
user_0017183,intv_0007641,0.0,,21
user_0017188,intv_0007642,0.0,,21
user_0017191,intv_0007643,0.0,,21
user_0017194,intv_0007644,0.0,,21
user_0017195,intv_0007645,0.0,,21
user_0017198,intv_0007646,0.0,,21
user_0017199,intv_0007647,0.0,,21
user_0017201,intv_0007648,1.0,2024-03-05,21
user_0017203,intv_0007649,0.0,,21
user_0017205,intv_0007650,0.0,,21
user_0017206,intv_0007651,1.0,2024-02-16,21
user_0017208,intv_0007652,,,21
user_0017209,intv_0007653,0.0,,21
user_0017212,intv_0007654,0.0,,21
