user_id,latent_uplift_group
user_0012034,sleeping_dog
user_0012035,sure_thing
user_0012036,lost_cause
user_0012037,persuadable
user_0012038,lost_cause
user_0012039,persuadable
user_0012040,lost_cause
user_0012041,lost_cause
user_0012042,lost_cause
user_0012043,persuadable
user_0012044,sure_thing
user_0012045,sleeping_dog
user_0012046,lost_cause
user_0012047,lost_cause
user_0012048,persuadable
user_0012049,persuadable
user_0012050,lost_cause
user_0012051,sleeping_dog
user_0012052,sure_thing
user_0012053,sure_thing
user_0012054,persuadable
user_0012055,sure_thing
user_0012056,lost_cause
user_0012057,lost_cause
user_0012058,sure_thing
user_0012059,lost_cause
user_0012060,lost_cause
user_0012061,lost_cause
user_0012062,persuadable
user_0012063,persuadable
user_0012064,lost_cause
user_0012065,lost_cause
user_0012066,persuadable
user_0012067,sleeping_dog
user_0012068,persuadable
user_0012069,sleeping_dog
user_0012070,sleeping_dog
user_0012071,lost_cause
user_0012072,lost_cause
user_0012073,lost_cause
user_0012074,lost_cause
user_0012075,persuadable
user_0012076,lost_cause
user_0012077,sure_thing
user_0012078,sure_thing
user_0012079,sure_thing
user_0012080,sure_thing
user_0012081,lost_cause
user_0012082,persuadable
user_0012083,lost_cause
user_0012084,lost_cause
user_0012085,sure_thing
user_0012086,sleeping_dog
user_0012087,lost_cause
user_0012088,lost_cause
user_0012089,sure_thing
user_0012090,lost_cause
user_0012091,lost_cause
user_0012092,lost_cause
user_0012093,lost_cause
user_0012094,persuadable
user_0012095,persuadable
user_0012096,persuadable
user_0012097,lost_cause
user_0012098,lost_cause
user_0012099,lost_cause
user_0012100,sure_thing
user_0012101,sure_thing
user_0012102,sure_thing
user_0012103,lost_cause
user_0012104,sure_thing
user_0012105,lost_cause
user_0012106,lost_cause
user_0012107,lost_cause
user_0012108,lost_cause
user_0012109,lost_cause
user_0012110,lost_cause
user_0012111,sleeping_dog
user_0012112,persuadable
user_0012113,persuadable
user_0012114,sure_thing
user_0012115,sure_thing
user_0012116,persuadable
user_0012117,sure_thing
user_0012118,persuadable
user_0012119,lost_cause
user_0012120,lost_cause
user_0012121,lost_cause
user_0012122,lost_cause
user_0012123,persuadable
user_0012124,lost_cause
user_0012125,lost_cause
user_0012126,persuadable
user_0012127,lost_cause
user_0012128,sure_thing
user_0012129,lost_cause
user_0012130,sure_thing
user_0012131,lost_cause
user_0012132,lost_cause
user_0012133,lost_cause
user_0012134,lost_cause
user_0012135,persuadable
user_0012136,lost_cause
user_0012137,persuadable
user_0012138,sure_thing
user_0012139,sure_thing
user_0012140,sure_thing
user_0012141,lost_cause
user_0012142,lost_cause
user_0012143,persuadable
user_0012144,sleeping_dog
user_0012145,sure_thing
user_0012146,lost_cause
user_0012147,lost_cause
user_0012148,persuadable
user_0012149,persuadable
user_0012150,lost_cause
user_0012151,sure_thing
user_0012152,lost_cause
user_0012153,persuadable
user_0012154,lost_cause
user_0012155,sure_thing
user_0012156,lost_cause
user_0012157,persuadable
user_0012158,sleeping_dog
user_0012159,lost_cause
user_0012160,persuadable
user_0012161,lost_cause
user_0012162,lost_cause
user_0012163,lost_cause
user_0012164,lost_cause
user_0012165,sure_thing
user_0012166,sure_thing
user_0012167,lost_cause
user_0012168,persuadable
user_0012169,lost_cause
user_0012170,lost_cause
user_0012171,sleeping_dog
user_0012172,lost_cause
user_0012173,sure_thing
user_0012174,persuadable
user_0012175,lost_cause
user_0012176,persuadable
user_0012177,lost_cause
user_0012178,sure_thing
user_0012179,persuadable
user_0012180,sure_thing
user_0012181,lost_cause
user_0012182,sleeping_dog
user_0012183,lost_cause
user_0012184,sure_thing
user_0012185,sure_thing
user_0012186,sure_thing
user_0012187,lost_cause
user_0012188,sure_thing
user_0012189,lost_cause
user_0012190,persuadable
user_0012191,lost_cause
user_0012192,lost_cause
user_0012193,persuadable
user_0012194,sure_thing
user_0012195,sure_thing
user_0012196,lost_cause
user_0012197,lost_cause
user_0012198,lost_cause
user_0012199,sleeping_dog
user_0012200,sure_thing
user_0012201,lost_cause
user_0012202,lost_cause
user_0012203,persuadable
user_0012204,lost_cause
user_0012205,persuadable
user_0012206,persuadable
user_0012207,persuadable
user_0012208,lost_cause
user_0012209,sleeping_dog
user_0012210,persuadable
user_0012211,sure_thing
user_0012212,persuadable
user_0012213,lost_cause
user_0012214,persuadable
user_0012215,lost_cause
user_0012216,sure_thing
user_0012217,sure_thing
user_0012218,sleeping_dog
user_0012219,lost_cause
user_0012220,persuadable
user_0012221,sure_thing
user_0012222,lost_cause
user_0012223,lost_cause
user_0012224,sure_thing
user_0012225,lost_cause
user_0012226,sure_thing
user_0012227,lost_cause
user_0012228,persuadable
user_0012229,sure_thing
user_0012230,persuadable
user_0012231,sleeping_dog
user_0012232,lost_cause
user_0012233,sure_thing
user_0012234,sure_thing
user_0012235,lost_cause
user_0012236,lost_cause
user_0012237,sure_thing
user_0012238,lost_cause
user_0012239,lost_cause
user_0012240,persuadable
user_0012241,lost_cause
user_0012242,lost_cause
user_0012243,persuadable
user_0012244,persuadable
user_0012245,sure_thing
user_0012246,lost_cause
user_0012247,sure_thing
user_0012248,persuadable
user_0012249,sure_thing
user_0012250,lost_cause
user_0012251,sleeping_dog
user_0012252,lost_cause
user_0012253,sleeping_dog
user_0012254,lost_cause
user_0012255,sure_thing
user_0012256,sleeping_dog
user_0012257,sleeping_dog
user_0012258,lost_cause
user_0012259,lost_cause
user_0012260,lost_cause
user_0012261,sure_thing
user_0012262,sleeping_dog
user_0012263,persuadable
user_0012264,lost_cause
user_0012265,lost_cause
user_0012266,lost_cause
user_0012267,lost_cause
user_0012268,lost_cause
user_0012269,lost_cause
user_0012270,persuadable
user_0012271,lost_cause
user_0012272,lost_cause
user_0012273,lost_cause
user_0012274,sleeping_dog
user_0012275,lost_cause
user_0012276,persuadable
user_0012277,sure_thing
user_0012278,lost_cause
user_0012279,sure_thing
user_0012280,sure_thing
user_0012281,lost_cause
user_0012282,persuadable
user_0012283,sure_thing
user_0012284,lost_cause
user_0012285,sure_thing
user_0012286,persuadable
user_0012287,lost_cause
user_0012288,lost_cause
user_0012289,lost_cause
user_0012290,persuadable
user_0012291,persuadable
user_0012292,sleeping_dog
user_0012293,sure_thing
user_0012294,lost_cause
user_0012295,sure_thing
user_0012296,lost_cause
user_0012297,sleeping_dog
user_0012298,lost_cause
user_0012299,lost_cause
user_0012300,lost_cause
user_0012301,lost_cause
user_0012302,sleeping_dog
user_0012303,sure_thing
user_0012304,sure_thing
user_0012305,sleeping_dog
user_0012306,lost_cause
user_0012307,persuadable
user_0012308,sure_thing
user_0012309,sure_thing
user_0012310,lost_cause
user_0012311,sure_thing
user_0012312,sleeping_dog
user_0012313,lost_cause
user_0012314,persuadable
user_0012315,sure_thing
user_0012316,sure_thing
user_0012317,lost_cause
user_0012318,lost_cause
user_0012319,lost_cause
user_0012320,sure_thing
user_0012321,persuadable
user_0012322,lost_cause
user_0012323,persuadable
user_0012324,lost_cause
user_0012325,persuadable
user_0012326,lost_cause
user_0012327,persuadable
user_0012328,lost_cause
user_0012329,lost_cause
user_0012330,lost_cause
user_0012331,lost_cause
user_0012332,lost_cause
user_0012333,lost_cause
user_0012334,sure_thing
user_0012335,persuadable
user_0012336,sleeping_dog
user_0012337,lost_cause
user_0012338,persuadable
user_0012339,persuadable
user_0012340,lost_cause
user_0012341,sleeping_dog
user_0012342,sure_thing
user_0012343,lost_cause
user_0012344,lost_cause
user_0012345,sure_thing
user_0012346,sure_thing
user_0012347,persuadable
user_0012348,lost_cause
user_0012349,lost_cause
user_0012350,sure_thing
user_0012351,sleeping_dog
user_0012352,persuadable
user_0012353,persuadable
user_0012354,lost_cause
user_0012355,sure_thing
user_0012356,persuadable
user_0012357,lost_cause
user_0012358,lost_cause
user_0012359,persuadable
user_0012360,lost_cause
user_0012361,persuadable
user_0012362,sure_thing
user_0012363,sure_thing
user_0012364,sure_thing
user_0012365,sure_thing
user_0012366,lost_cause
user_0012367,lost_cause
user_0012368,lost_cause
user_0012369,persuadable
user_0012370,lost_cause
user_0012371,lost_cause
user_0012372,persuadable
user_0012373,persuadable
user_0012374,lost_cause
user_0012375,lost_cause
user_0012376,lost_cause
user_0012377,lost_cause
user_0012378,lost_cause
user_0012379,lost_cause
user_0012380,persuadable
user_0012381,persuadable
user_0012382,persuadable
user_0012383,persuadable
user_0012384,lost_cause
user_0012385,persuadable
user_0012386,persuadable
user_0012387,sure_thing
user_0012388,sleeping_dog
user_0012389,sleeping_dog
user_0012390,sleeping_dog
user_0012391,lost_cause
user_0012392,lost_cause
user_0012393,persuadable
user_0012394,persuadable
user_0012395,lost_cause
user_0012396,sure_thing
user_0012397,lost_cause
user_0012398,persuadable
user_0012399,sleeping_dog
user_0012400,sure_thing
user_0012401,lost_cause
user_0012402,lost_cause
user_0012403,lost_cause
user_0012404,sure_thing
user_0012405,lost_cause
user_0012406,sure_thing
user_0012407,persuadable
user_0012408,sleeping_dog
user_0012409,persuadable
user_0012410,lost_cause
user_0012411,lost_cause
user_0012412,lost_cause
user_0012413,lost_cause
user_0012414,lost_cause
user_0012415,lost_cause
user_0012416,lost_cause
user_0012417,lost_cause
user_0012418,lost_cause
user_0012419,lost_cause
user_0012420,persuadable
user_0012421,persuadable
user_0012422,persuadable
user_0012423,lost_cause
user_0012424,sleeping_dog
user_0012425,sure_thing
user_0012426,lost_cause
user_0012427,lost_cause
user_0012428,persuadable
user_0012429,lost_cause
user_0012430,lost_cause
user_0012431,lost_cause
user_0012432,lost_cause
user_0012433,persuadable
user_0012434,sure_thing
user_0012435,lost_cause
user_0012436,sure_thing
user_0012437,persuadable
user_0012438,persuadable
user_0012439,lost_cause
user_0012440,lost_cause
user_0012441,lost_cause
user_0012442,persuadable
user_0012443,lost_cause
user_0012444,sleeping_dog
user_0012445,sure_thing
user_0012446,lost_cause
user_0012447,lost_cause
user_0012448,sleeping_dog
user_0012449,sure_thing
user_0012450,sure_thing
user_0012451,lost_cause
user_0012452,lost_cause
user_0012453,lost_cause
user_0012454,persuadable
user_0012455,lost_cause
user_0012456,lost_cause
user_0012457,persuadable
user_0012458,persuadable
user_0012459,lost_cause
user_0012460,lost_cause
user_0012461,lost_cause
user_0012462,persuadable
user_0012463,sleeping_dog
user_0012464,sure_thing
user_0012465,persuadable
user_0012466,persuadable
user_0012467,sure_thing
user_0012468,persuadable
user_0012469,persuadable
user_0012470,persuadable
user_0012471,lost_cause
user_0012472,lost_cause
user_0012473,lost_cause
user_0012474,lost_cause
user_0012475,sure_thing
user_0012476,lost_cause
user_0012477,lost_cause
user_0012478,lost_cause
user_0012479,lost_cause
user_0012480,lost_cause
user_0012481,persuadable
user_0012482,persuadable
user_0012483,lost_cause
user_0012484,sure_thing
user_0012485,sleeping_dog
user_0012486,lost_cause
user_0012487,persuadable
user_0012488,lost_cause
user_0012489,lost_cause
user_0012490,persuadable
user_0012491,persuadable
user_0012492,persuadable
user_0012493,sleeping_dog
user_0012494,sure_thing
user_0012495,lost_cause
user_0012496,sleeping_dog
user_0012497,lost_cause
user_0012498,lost_cause
user_0012499,persuadable
user_0012500,lost_cause
user_0012501,lost_cause
user_0012502,lost_cause
user_0012503,lost_cause
user_0012504,lost_cause
user_0012505,sure_thing
user_0012506,lost_cause
user_0012507,lost_cause
user_0012508,lost_cause
user_0012509,persuadable
user_0012510,lost_cause
user_0012511,persuadable
user_0012512,lost_cause
user_0012513,persuadable
user_0012514,sleeping_dog
user_0012515,sleeping_dog
user_0012516,persuadable
user_0012517,lost_cause
user_0012518,persuadable
user_0012519,sure_thing
user_0012520,persuadable
user_0012521,lost_cause
user_0012522,sure_thing
user_0012523,lost_cause
user_0012524,lost_cause
user_0012525,sure_thing
user_0012526,lost_cause
user_0012527,sure_thing
user_0012528,lost_cause
user_0012529,sleeping_dog
user_0012530,lost_cause
user_0012531,lost_cause
user_0012532,lost_cause
user_0012533,lost_cause
user_0012534,lost_cause
user_0012535,sleeping_dog
user_0012536,lost_cause
user_0012537,lost_cause
user_0012538,lost_cause
user_0012539,persuadable
user_0012540,persuadable
user_0012541,persuadable
user_0012542,lost_cause
user_0012543,persuadable
user_0012544,lost_cause
user_0012545,sure_thing
user_0012546,lost_cause
user_0012547,lost_cause
user_0012548,sure_thing
user_0012549,lost_cause
user_0012550,sure_thing
user_0012551,sure_thing
user_0012552,lost_cause
user_0012553,lost_cause
user_0012554,sleeping_dog
user_0012555,lost_cause
user_0012556,sure_thing
user_0012557,lost_cause
user_0012558,persuadable
user_0012559,lost_cause
user_0012560,lost_cause
user_0012561,lost_cause
user_0012562,lost_cause
user_0012563,sure_thing
user_0012564,lost_cause
user_0012565,sure_thing
user_0012566,persuadable
user_0012567,sure_thing
user_0012568,lost_cause
user_0012569,sleeping_dog
user_0012570,sure_thing
user_0012571,lost_cause
user_0012572,sleeping_dog
user_0012573,lost_cause
user_0012574,lost_cause
user_0012575,lost_cause
user_0012576,persuadable
user_0012577,lost_cause
user_0012578,sure_thing
user_0012579,sleeping_dog
user_0012580,sure_thing
user_0012581,sure_thing
user_0012582,sure_thing
user_0012583,persuadable
user_0012584,lost_cause
user_0012585,persuadable
user_0012586,persuadable
user_0012587,sure_thing
user_0012588,lost_cause
user_0012589,persuadable
user_0012590,persuadable
user_0012591,lost_cause
user_0012592,persuadable
user_0012593,lost_cause
user_0012594,lost_cause
user_0012595,sure_thing
user_0012596,lost_cause
user_0012597,sure_thing
user_0012598,lost_cause
user_0012599,lost_cause
user_0012600,sleeping_dog
user_0012601,persuadable
user_0012602,lost_cause
user_0012603,lost_cause
user_0012604,lost_cause
user_0012605,sure_thing
user_0012606,lost_cause
user_0012607,lost_cause
user_0012608,lost_cause
user_0012609,persuadable
user_0012610,persuadable
user_0012611,lost_cause
user_0012612,lost_cause
user_0012613,lost_cause
user_0012614,lost_cause
user_0012615,sure_thing
user_0012616,persuadable
user_0012617,persuadable
user_0012618,persuadable
user_0012619,lost_cause
user_0012620,sleeping_dog
user_0012621,lost_cause
user_0012622,lost_cause
user_0012623,lost_cause
user_0012624,lost_cause
user_0012625,lost_cause
user_0012626,persuadable
user_0012627,sleeping_dog
user_0012628,sure_thing
user_0012629,lost_cause
user_0012630,lost_cause
user_0012631,sleeping_dog
user_0012632,lost_cause
