user_id,account_id,intervention_id,treatment_flag,outcome_observed_flag,collab_activated_flag,login_days_l7,login_days_30d,core_actions_30d,collab_actions_30d,time_spent_30d,feature_diversity_avg_30d,days_observed_30d,days_since_last_active,plan_tier,role_type
user_0013860,acct_01167,intv_0006159,1,1,0.0,3,12.0,69.0,0,426.0,1.0,12,2,starter,basic
user_0013865,acct_01167,intv_0006160,0,1,0.0,2,8.0,55.0,2,296.0,1.125,8,2,starter,basic
user_0013867,acct_01167,intv_0006161,0,0,,2,7.0,35.0,2,244.0,1.1428571428571428,7,3,starter,basic
user_0013876,acct_01167,intv_0006162,0,1,0.0,2,12.0,64.0,7,405.0,1.0833333333333333,12,3,starter,basic
user_0013881,acct_01168,intv_0006163,1,1,0.0,2,7.0,29.0,4,172.0,1.1428571428571428,7,2,starter,basic
user_0013882,acct_01168,intv_0006164,0,1,0.0,5,28.0,1662.0,0,6682.0,1.1428571428571428,28,3,starter,basic
user_0013884,acct_01168,intv_0006165,1,1,0.0,3,11.0,56.0,6,364.0,1.0909090909090908,11,1,starter,basic
user_0013889,acct_01168,intv_0006166,0,1,0.0,2,14.0,77.0,3,436.0,1.0714285714285714,14,3,starter,basic
user_0013890,acct_01168,intv_0006167,0,1,0.0,6,29.0,1601.0,0,6368.0,1.0344827586206897,29,2,starter,basic
user_0013893,acct_01168,intv_0006168,0,1,0.0,3,10.0,63.0,6,363.0,1.1,10,2,starter,basic
user_0013896,acct_01168,intv_0006169,0,1,0.0,2,8.0,46.0,1,248.0,1.0,8,2,starter,basic
user_0013904,acct_01168,intv_0006170,0,1,0.0,2,10.0,48.0,2,269.0,1.0,10,3,starter,basic
user_0013905,acct_01169,intv_0006171,1,1,0.0,4,12.0,59.0,2,353.0,1.0833333333333333,12,1,starter,basic
user_0013906,acct_01169,intv_0006172,0,1,0.0,1,8.0,36.0,2,236.0,1.0,8,3,starter,basic
user_0013909,acct_01169,intv_0006173,0,1,0.0,2,8.0,29.0,4,179.0,1.125,8,2,starter,basic
user_0013912,acct_01169,intv_0006174,0,0,,5,28.0,1779.0,0,6980.0,1.0357142857142858,28,3,starter,basic
user_0013913,acct_01169,intv_0006175,0,1,0.0,3,9.0,43.0,5,255.0,1.1111111111111112,9,1,starter,basic
user_0013916,acct_01170,intv_0006176,1,1,0.0,3,7.0,33.0,0,206.0,1.0,7,1,growth,basic
user_0013918,acct_01170,intv_0006177,0,1,0.0,2,6.0,29.0,4,166.0,1.1666666666666667,6,3,growth,basic
user_0013919,acct_01170,intv_0006178,1,0,,2,8.0,38.0,5,208.0,1.125,8,3,growth,basic
user_0013923,acct_01170,intv_0006179,0,1,1.0,1,7.0,29.0,5,203.0,1.0,7,3,growth,basic
user_0013924,acct_01170,intv_0006180,1,1,1.0,2,6.0,30.0,1,198.0,1.0,6,3,growth,basic
user_0013925,acct_01170,intv_0006181,0,1,0.0,3,7.0,35.0,3,191.0,1.1428571428571428,7,1,growth,basic
user_0013927,acct_01170,intv_0006182,1,1,0.0,4,9.0,42.0,6,261.0,1.0,9,2,growth,basic
user_0013928,acct_01170,intv_0006183,1,1,0.0,1,11.0,61.0,2,371.0,1.0,11,2,growth,basic
user_0013932,acct_01170,intv_0006184,0,1,1.0,1,10.0,47.0,3,284.0,1.1,10,3,growth,basic
user_0013933,acct_01171,intv_0006185,0,1,0.0,2,7.0,34.0,1,196.0,1.0,7,3,enterprise,basic
user_0013934,acct_01171,intv_0006186,0,1,0.0,3,7.0,32.0,4,227.0,1.1428571428571428,7,3,enterprise,basic
user_0013936,acct_01171,intv_0006187,0,1,1.0,5,11.0,55.0,0,322.0,1.0909090909090908,11,1,enterprise,basic
user_0013939,acct_01171,intv_0006188,1,0,,5,28.0,1684.0,0,6517.0,1.0357142857142858,28,3,enterprise,basic
user_0013940,acct_01171,intv_0006189,1,1,1.0,3,8.0,45.0,1,251.0,1.125,8,2,enterprise,basic
user_0013943,acct_01172,intv_0006190,0,1,0.0,7,11.0,74.0,5,461.0,1.1818181818181819,11,1,growth,basic
user_0013945,acct_01172,intv_0006191,0,1,1.0,2,12.0,61.0,3,397.0,1.0833333333333333,12,1,growth,basic
user_0013946,acct_01172,intv_0006192,0,1,0.0,4,7.0,46.0,2,241.0,1.1428571428571428,7,2,growth,basic
user_0013948,acct_01172,intv_0006193,0,1,0.0,1,8.0,44.0,2,258.0,1.0,8,1,growth,basic
user_0013949,acct_01172,intv_0006194,1,1,0.0,3,11.0,49.0,5,296.0,1.0,11,2,growth,basic
user_0013950,acct_01172,intv_0006195,0,1,0.0,3,11.0,58.0,2,342.0,1.0909090909090908,11,2,growth,basic
user_0013953,acct_01172,intv_0006196,1,1,0.0,6,28.0,1600.0,0,6343.0,1.0714285714285714,28,1,growth,basic
user_0013954,acct_01172,intv_0006197,0,1,0.0,2,8.0,45.0,1,265.0,1.0,8,1,growth,basic
user_0013955,acct_01173,intv_0006198,0,1,1.0,6,26.0,1605.0,0,5952.0,1.0,26,2,starter,power_user
user_0013956,acct_01173,intv_0006199,0,1,1.0,5,28.0,1689.0,0,6647.0,1.1071428571428572,28,3,starter,power_user
user_0013957,acct_01173,intv_0006200,1,1,0.0,4,11.0,69.0,0,388.0,1.0909090909090908,11,2,starter,basic
user_0013960,acct_01173,intv_0006201,1,1,0.0,2,11.0,60.0,3,342.0,1.1818181818181819,11,3,starter,basic
user_0013961,acct_01173,intv_0006202,1,1,0.0,2,6.0,29.0,0,171.0,1.0,6,2,starter,basic
user_0013964,acct_01174,intv_0006203,1,1,0.0,7,30.0,1790.0,0,7292.82,1.1666666666666667,30,1,growth,admin
user_0013967,acct_01174,intv_0006204,0,1,0.0,3,5.0,28.0,0,173.0,1.2,5,3,growth,basic
user_0013968,acct_01174,intv_0006205,1,1,1.0,4,11.0,57.0,2,351.0,1.0909090909090908,11,1,growth,basic
user_0013969,acct_01174,intv_0006206,1,0,,2,8.0,38.0,0,217.0,1.0,8,1,growth,basic
user_0013970,acct_01174,intv_0006207,1,1,0.0,2,7.0,34.0,3,183.0,1.0,7,3,growth,basic
user_0013975,acct_01174,intv_0006208,0,1,1.0,6,29.0,1680.0,0,6687.0,1.103448275862069,29,2,growth,basic
user_0013976,acct_01174,intv_0006209,0,1,0.0,2,11.0,55.0,0,377.0,1.0909090909090908,11,2,growth,basic
user_0013977,acct_01174,intv_0006210,1,1,0.0,6,27.0,1606.0,0,6301.0,1.0740740740740742,27,2,growth,power_user
user_0013983,acct_01176,intv_0006211,0,1,0.0,4,26.0,1618.0,0,5975.0,1.1538461538461537,26,2,growth,power_user
user_0013986,acct_01176,intv_0006212,0,1,1.0,3,12.0,67.0,5,384.0,1.0833333333333333,12,1,growth,basic
user_0013987,acct_01176,intv_0006213,0,1,0.0,3,8.0,38.0,2,230.0,1.125,8,2,growth,basic
user_0013991,acct_01176,intv_0006214,0,1,0.0,3,8.0,38.0,3,223.0,1.125,8,1,growth,basic
user_0013993,acct_01177,intv_0006215,0,1,0.0,5,10.0,58.0,1,340.0,1.1,10,1,starter,basic
user_0013995,acct_01177,intv_0006216,1,1,0.0,4,10.0,45.0,3,295.0,1.2,10,2,starter,basic
user_0013996,acct_01177,intv_0006217,0,1,1.0,1,9.0,51.0,6,261.0,1.0,9,3,starter,basic
user_0013998,acct_01177,intv_0006218,0,1,0.0,4,6.0,35.0,1,203.0,1.1666666666666667,6,2,starter,basic
user_0013999,acct_01177,intv_0006219,1,1,0.0,2,11.0,37.0,1,242.0,1.0909090909090908,11,1,starter,basic
user_0014001,acct_01177,intv_0006220,1,1,1.0,2,8.0,32.0,1,210.0,1.125,8,3,starter,basic
user_0014002,acct_01177,intv_0006221,0,1,0.0,1,6.0,29.0,1,165.0,1.0,6,3,starter,basic
user_0014003,acct_01177,intv_0006222,0,1,0.0,3,7.0,19.0,2,124.0,1.0,7,2,starter,basic
user_0014005,acct_01177,intv_0006223,1,1,0.0,2,10.0,47.0,3,330.0,1.0,10,2,starter,basic
user_0014006,acct_01177,intv_0006224,0,0,,3,9.0,51.0,2,286.0,1.0,9,3,starter,basic
user_0014007,acct_01177,intv_0006225,1,1,0.0,5,26.0,1566.0,0,6001.0,1.0384615384615385,26,3,starter,basic
user_0014009,acct_01177,intv_0006226,1,1,0.0,3,12.0,67.0,0,390.0,1.0,12,2,starter,basic
user_0014010,acct_01177,intv_0006227,0,1,0.0,1,9.0,45.0,1,268.0,1.1111111111111112,9,2,starter,basic
user_0014011,acct_01177,intv_0006228,0,1,1.0,2,7.0,29.0,2,190.0,1.0,7,3,starter,basic
user_0014014,acct_01178,intv_0006229,1,1,0.0,2,8.0,34.0,1,237.0,1.0,8,1,growth,basic
user_0014015,acct_01178,intv_0006230,1,1,1.0,2,13.0,64.0,5,381.0,1.1538461538461537,13,3,growth,basic
user_0014017,acct_01178,intv_0006231,0,1,0.0,2,9.0,46.0,5,271.0,1.0,9,1,growth,basic
user_0014019,acct_01178,intv_0006232,0,1,0.0,3,9.0,51.0,1,296.0,1.1111111111111112,9,1,growth,basic
user_0014022,acct_01178,intv_0006233,1,1,0.0,1,10.0,57.0,3,327.0,1.1,10,1,growth,basic
user_0014024,acct_01179,intv_0006234,0,1,0.0,6,29.0,1702.0,0,6726.0,1.1724137931034482,29,2,starter,power_user
user_0014025,acct_01179,intv_0006235,0,1,0.0,2,7.0,41.0,5,235.0,1.0,7,2,starter,basic
user_0014031,acct_01179,intv_0006236,0,1,0.0,2,12.0,63.0,5,375.0,1.0,12,1,starter,basic
user_0014034,acct_01179,intv_0006237,1,1,0.0,3,11.0,58.0,5,329.0,1.0,11,3,starter,basic
user_0014036,acct_01179,intv_0006238,1,1,0.0,2,6.0,26.0,3,182.0,1.1666666666666667,6,1,starter,basic
user_0014039,acct_01179,intv_0006239,0,1,0.0,3,10.0,38.0,1,223.0,1.0,10,2,starter,basic
user_0014042,acct_01180,intv_0006240,1,1,1.0,5,27.0,1581.0,0,6451.0,1.0740740740740742,27,2,enterprise,basic
user_0014044,acct_01180,intv_0006241,1,1,0.0,2,7.0,31.0,1,208.0,1.1428571428571428,7,3,enterprise,basic
user_0014045,acct_01180,intv_0006242,1,1,0.0,4,9.0,54.0,2,298.0,1.1111111111111112,9,1,enterprise,basic
user_0014046,acct_01180,intv_0006243,0,1,1.0,1,9.0,51.0,3,277.0,1.0,9,2,enterprise,basic
user_0014050,acct_01181,intv_0006244,1,1,0.0,4,11.0,56.0,12,329.0,1.0,11,3,starter,basic
user_0014052,acct_01181,intv_0006245,1,1,0.0,1,8.0,34.0,3,189.0,1.125,8,2,starter,basic
user_0014053,acct_01181,intv_0006246,0,1,0.0,4,9.0,38.0,6,220.0,1.0,9,1,starter,basic
user_0014056,acct_01182,intv_0006247,1,1,0.0,1,10.0,51.0,0,301.0,1.2,10,3,growth,basic
user_0014057,acct_01182,intv_0006248,0,1,0.0,2,7.0,27.0,1,186.0,1.1428571428571428,7,3,growth,basic
user_0014065,acct_01182,intv_0006249,0,1,0.0,3,9.0,33.0,4,221.0,1.0,9,2,growth,basic
user_0014066,acct_01183,intv_0006250,0,1,1.0,6,28.0,1724.0,0,6839.0,1.1428571428571428,28,1,enterprise,basic
user_0014067,acct_01183,intv_0006251,0,1,0.0,3,7.0,29.0,5,201.0,1.1428571428571428,7,2,enterprise,basic
user_0014069,acct_01183,intv_0006252,0,0,,1,7.0,33.0,2,205.0,1.0,7,2,enterprise,basic
user_0014070,acct_01183,intv_0006253,0,1,0.0,3,9.0,51.0,1,282.0,1.0,9,3,enterprise,basic
user_0014071,acct_01183,intv_0006254,0,1,0.0,2,13.0,62.0,5,353.0,1.0,13,1,enterprise,basic
user_0014074,acct_01183,intv_0006255,0,1,0.0,2,6.0,31.0,3,189.0,1.1666666666666667,6,3,enterprise,basic
user_0014075,acct_01183,intv_0006256,1,1,0.0,3,7.0,38.0,1,221.0,1.1428571428571428,7,3,enterprise,basic
user_0014076,acct_01183,intv_0006257,0,1,0.0,2,9.0,34.0,1,202.0,1.1111111111111112,9,2,enterprise,basic
user_0014079,acct_01183,intv_0006258,0,1,1.0,4,9.0,39.0,5,255.0,1.0,9,1,enterprise,basic
user_0014081,acct_01184,intv_0006259,0,1,0.0,2,7.0,44.0,0,241.0,1.0,7,1,starter,basic
user_0014083,acct_01184,intv_0006260,0,1,0.0,1,10.0,52.0,0,346.0,1.1,10,3,starter,basic
user_0014087,acct_01184,intv_0006261,1,1,1.0,3,6.0,26.0,0,152.0,1.0,6,1,starter,basic
user_0014089,acct_01185,intv_0006262,1,1,0.0,2,9.0,58.0,2,342.0,1.0,9,2,enterprise,basic
user_0014092,acct_01185,intv_0006263,0,1,0.0,3,10.0,45.0,7,281.0,1.0,10,3,enterprise,basic
user_0014094,acct_01186,intv_0006264,1,1,0.0,1,9.0,53.0,3,316.0,1.1111111111111112,9,2,growth,basic
user_0014095,acct_01186,intv_0006265,0,1,0.0,2,7.0,43.0,0,236.0,1.0,7,2,growth,basic
user_0014096,acct_01186,intv_0006266,0,0,,4,26.0,1562.0,0,6344.0,1.1538461538461537,26,3,growth,basic
user_0014100,acct_01186,intv_0006267,0,1,0.0,7,30.0,1790.0,0,7068.0,1.1333333333333333,30,1,growth,admin
user_0014101,acct_01186,intv_0006268,1,1,0.0,5,26.0,1536.0,0,5915.0,1.1153846153846154,26,3,growth,power_user
user_0014103,acct_01186,intv_0006269,0,1,0.0,2,10.0,43.0,1,273.0,1.0,10,1,growth,basic
user_0014105,acct_01186,intv_0006270,1,1,0.0,4,13.0,79.0,4,477.0,1.0,13,2,growth,basic
user_0014108,acct_01186,intv_0006271,1,1,0.0,6,29.0,1735.0,0,7292.82,1.103448275862069,29,2,growth,basic
user_0014113,acct_01186,intv_0006272,1,1,1.0,1,10.0,65.0,1,317.0,1.1,10,3,growth,basic
user_0014114,acct_01187,intv_0006273,0,1,0.0,2,11.0,54.0,4,312.0,1.0,11,2,starter,basic
user_0014116,acct_01187,intv_0006274,0,1,1.0,3,7.0,30.0,3,134.0,1.0,7,3,starter,basic
user_0014120,acct_01187,intv_0006275,1,1,1.0,3,11.0,43.0,1,285.0,1.0909090909090908,11,3,starter,basic
user_0014121,acct_01187,intv_0006276,0,1,0.0,2,7.0,36.0,1,207.0,1.1428571428571428,7,2,starter,basic
user_0014123,acct_01187,intv_0006277,0,1,1.0,2,8.0,36.0,3,222.0,1.125,8,2,starter,basic
user_0014124,acct_01187,intv_0006278,0,1,0.0,3,9.0,64.0,0,364.0,1.0,9,2,starter,basic
user_0014127,acct_01188,intv_0006279,0,1,1.0,3,11.0,54.0,1,316.0,1.1818181818181819,11,1,starter,basic
user_0014129,acct_01188,intv_0006280,0,1,0.0,2,7.0,42.0,0,234.0,1.0,7,3,starter,basic
user_0014130,acct_01188,intv_0006281,1,1,0.0,6,28.0,1705.0,0,6809.0,1.1785714285714286,28,2,starter,basic
user_0014131,acct_01188,intv_0006282,0,1,0.0,5,13.0,52.0,2,346.0,1.0769230769230769,13,1,starter,basic
user_0014133,acct_01188,intv_0006283,0,1,0.0,3,10.0,34.0,8,240.0,1.1,10,1,starter,basic
user_0014134,acct_01188,intv_0006284,0,1,0.0,3,9.0,52.0,4,267.0,1.1111111111111112,9,1,starter,basic
user_0014142,acct_01189,intv_0006285,0,1,0.0,2,9.0,45.0,3,265.0,1.0,9,2,growth,basic
user_0014143,acct_01189,intv_0006286,1,1,0.0,3,13.0,56.0,6,331.0,1.0769230769230769,13,2,growth,basic
user_0014145,acct_01189,intv_0006287,0,1,0.0,2,9.0,56.0,3,339.0,1.0,9,2,growth,basic
user_0014147,acct_01189,intv_0006288,1,1,0.0,4,27.0,1659.0,0,6835.0,1.0740740740740742,27,3,growth,basic
user_0014149,acct_01189,intv_0006289,0,1,0.0,2,6.0,30.0,1,196.0,1.1666666666666667,6,3,growth,basic
user_0014159,acct_01190,intv_0006290,0,1,1.0,2,8.0,44.0,2,255.0,1.0,8,2,starter,basic
user_0014161,acct_01190,intv_0006291,0,1,1.0,3,10.0,40.0,7,216.0,1.2,10,1,starter,basic
user_0014165,acct_01191,intv_0006292,0,0,,4,11.0,59.0,5,369.0,1.0909090909090908,11,1,growth,basic
user_0014166,acct_01191,intv_0006293,0,1,1.0,1,7.0,39.0,4,213.0,1.0,7,1,growth,basic
user_0014167,acct_01191,intv_0006294,0,1,0.0,3,12.0,61.0,4,365.0,1.1666666666666667,12,3,growth,basic
user_0014170,acct_01191,intv_0006295,0,1,0.0,1,10.0,48.0,3,288.0,1.0,10,1,growth,basic
user_0014172,acct_01191,intv_0006296,0,1,1.0,6,28.0,1658.0,0,6490.0,1.0714285714285714,28,1,growth,power_user
user_0014174,acct_01191,intv_0006297,1,1,0.0,5,13.0,64.0,3,371.0,1.1538461538461537,13,2,growth,basic
user_0014182,acct_01192,intv_0006298,0,1,0.0,7,29.0,1790.0,0,7292.82,1.103448275862069,29,1,starter,basic
user_0014183,acct_01192,intv_0006299,0,1,0.0,2,6.0,26.0,2,168.0,1.1666666666666667,6,3,starter,basic
user_0014184,acct_01193,intv_0006300,1,1,1.0,6,27.0,1602.0,0,7030.0,1.0740740740740742,27,1,growth,admin
user_0014191,acct_01194,intv_0006301,0,1,0.0,3,8.0,37.0,1,226.0,1.0,8,2,starter,basic
user_0014196,acct_01194,intv_0006302,0,1,0.0,4,11.0,56.0,5,339.0,1.0,11,3,starter,basic
user_0014199,acct_01194,intv_0006303,1,1,0.0,6,27.0,1629.0,0,6436.0,1.0740740740740742,27,1,starter,power_user
user_0014200,acct_01195,intv_0006304,0,1,0.0,4,15.0,85.0,4,464.0,1.0666666666666667,15,1,enterprise,basic
user_0014201,acct_01195,intv_0006305,0,1,0.0,3,7.0,24.0,2,159.0,1.0,7,3,enterprise,basic
user_0014204,acct_01195,intv_0006306,1,1,0.0,4,10.0,59.0,2,340.0,1.1,10,2,enterprise,basic
user_0014207,acct_01195,intv_0006307,0,1,0.0,5,26.0,1626.0,0,6136.0,1.0384615384615385,26,2,enterprise,basic
user_0014209,acct_01195,intv_0006308,0,1,0.0,3,13.0,72.0,2,367.0,1.0,13,1,enterprise,basic
user_0014214,acct_01196,intv_0006309,1,1,0.0,7,30.0,1788.0,0,7037.0,1.2,30,1,enterprise,power_user
user_0014217,acct_01196,intv_0006310,1,0,,5,27.0,1625.0,0,6460.0,1.1111111111111112,27,2,enterprise,power_user
user_0014218,acct_01197,intv_0006311,1,0,,7,30.0,1790.0,0,7292.82,1.1666666666666667,30,1,enterprise,power_user
user_0014219,acct_01197,intv_0006312,0,1,0.0,3,12.0,65.0,0,368.0,1.0833333333333333,12,2,enterprise,basic
user_0014222,acct_01198,intv_0006313,0,1,1.0,4,10.0,52.0,4,305.0,1.2,10,2,growth,basic
user_0014225,acct_01198,intv_0006314,0,1,0.0,4,10.0,49.0,2,285.0,1.0,10,3,growth,basic
user_0014226,acct_01198,intv_0006315,0,0,,3,6.0,29.0,3,164.0,1.0,6,3,growth,basic
user_0014227,acct_01198,intv_0006316,0,1,0.0,4,9.0,44.0,4,266.0,1.0,9,1,growth,basic
user_0014228,acct_01198,intv_0006317,0,1,0.0,2,7.0,37.0,1,173.0,1.1428571428571428,7,1,growth,basic
user_0014229,acct_01198,intv_0006318,0,1,0.0,2,7.0,37.0,2,232.0,1.0,7,2,growth,basic
user_0014230,acct_01198,intv_0006319,1,1,1.0,1,9.0,44.0,4,292.0,1.1111111111111112,9,1,growth,basic
user_0014231,acct_01198,intv_0006320,0,1,0.0,3,11.0,52.0,6,320.0,1.1818181818181819,11,2,growth,basic
user_0014232,acct_01198,intv_0006321,0,0,,3,6.0,30.0,0,163.0,1.0,6,3,growth,basic
user_0014237,acct_01198,intv_0006322,0,1,0.0,2,6.0,35.0,4,221.0,1.0,6,3,growth,basic
user_0014238,acct_01198,intv_0006323,0,0,,4,13.0,77.0,3,434.0,1.0769230769230769,13,2,growth,basic
user_0014241,acct_01198,intv_0006324,1,1,1.0,5,8.0,37.0,5,234.0,1.0,8,1,growth,basic
user_0014243,acct_01199,intv_0006325,0,0,,1,8.0,43.0,0,233.0,1.125,8,3,starter,basic
user_0014246,acct_01199,intv_0006326,1,1,0.0,2,13.0,57.0,5,365.0,1.0,13,3,starter,basic
user_0014249,acct_01199,intv_0006327,1,1,0.0,3,8.0,34.0,1,216.0,1.0,8,2,starter,basic
user_0014251,acct_01199,intv_0006328,0,1,0.0,3,11.0,55.0,0,326.0,1.0909090909090908,11,2,starter,basic
user_0014252,acct_01200,intv_0006329,0,1,1.0,1,7.0,35.0,1,194.0,1.0,7,1,growth,basic
user_0014255,acct_01200,intv_0006330,1,1,0.0,2,10.0,67.0,3,349.0,1.2,10,2,growth,basic
user_0014256,acct_01200,intv_0006331,0,1,0.0,1,10.0,48.0,5,308.0,1.2,10,2,growth,basic
user_0014258,acct_01200,intv_0006332,0,1,0.0,2,8.0,38.0,1,225.0,1.125,8,3,growth,basic
user_0014259,acct_01200,intv_0006333,1,1,0.0,2,6.0,33.0,0,200.0,1.1666666666666667,6,2,growth,basic
user_0014262,acct_01200,intv_0006334,0,1,0.0,3,9.0,46.0,2,231.0,1.0,9,3,growth,basic
user_0014264,acct_01200,intv_0006335,0,1,0.0,3,11.0,56.0,3,347.0,1.0909090909090908,11,2,growth,basic
user_0014265,acct_01200,intv_0006336,1,1,1.0,1,7.0,34.0,4,207.0,1.1428571428571428,7,2,growth,basic
user_0014266,acct_01200,intv_0006337,0,1,0.0,2,9.0,50.0,3,310.0,1.1111111111111112,9,1,growth,basic
user_0014269,acct_01200,intv_0006338,0,1,0.0,2,7.0,28.0,0,176.0,1.0,7,2,growth,basic
user_0014270,acct_01200,intv_0006339,1,1,1.0,1,7.0,29.0,5,162.0,1.1428571428571428,7,3,growth,basic
user_0014272,acct_01201,intv_0006340,0,1,0.0,1,7.0,36.0,0,200.0,1.0,7,2,starter,basic
user_0014274,acct_01201,intv_0006341,0,1,0.0,7,28.0,1652.0,0,6684.0,1.0357142857142858,28,1,starter,power_user
user_0014277,acct_01201,intv_0006342,0,1,1.0,6,29.0,1775.0,0,7203.0,1.1379310344827587,29,1,starter,power_user
user_0014280,acct_01201,intv_0006343,0,1,0.0,4,9.0,46.0,9,246.0,1.0,9,1,starter,basic
user_0014281,acct_01202,intv_0006344,1,1,0.0,4,26.0,1552.0,0,6186.0,1.1153846153846154,26,3,starter,basic
user_0014282,acct_01202,intv_0006345,0,1,0.0,5,25.0,1401.0,0,5677.0,1.16,25,2,starter,basic
user_0014283,acct_01202,intv_0006346,0,0,,1,11.0,63.0,4,399.0,1.0,11,3,starter,basic
user_0014285,acct_01202,intv_0006347,0,1,0.0,6,29.0,1757.0,0,7292.82,1.0,29,1,starter,admin
user_0014286,acct_01202,intv_0006348,1,1,1.0,5,13.0,67.0,5,417.0,1.0769230769230769,13,1,starter,basic
user_0014289,acct_01202,intv_0006349,0,1,0.0,2,11.0,51.0,0,284.0,1.0,11,1,starter,basic
user_0014290,acct_01202,intv_0006350,0,1,0.0,3,9.0,44.0,10,273.0,1.0,9,2,starter,basic
user_0014292,acct_01202,intv_0006351,0,1,0.0,2,10.0,45.0,4,269.0,1.1,10,2,starter,basic
user_0014294,acct_01202,intv_0006352,0,1,1.0,2,8.0,39.0,4,225.0,1.0,8,2,starter,basic
user_0014299,acct_01202,intv_0006353,0,1,0.0,3,14.0,81.0,3,482.0,1.0,14,2,starter,basic
user_0014300,acct_01202,intv_0006354,1,1,0.0,7,29.0,1780.0,0,6783.0,1.0,29,1,starter,power_user
user_0014301,acct_01202,intv_0006355,0,1,0.0,4,13.0,74.0,4,437.0,1.1538461538461537,13,2,starter,basic
user_0014302,acct_01202,intv_0006356,1,1,0.0,4,8.0,30.0,6,205.0,1.0,8,1,starter,basic
user_0014303,acct_01202,intv_0006357,0,1,0.0,3,11.0,57.0,8,340.0,1.1818181818181819,11,2,starter,basic
user_0014306,acct_01202,intv_0006358,1,1,0.0,4,10.0,54.0,4,328.0,1.1,10,1,starter,basic
user_0014308,acct_01203,intv_0006359,0,1,0.0,5,27.0,1610.0,0,6356.0,1.1111111111111112,27,3,starter,basic
user_0014310,acct_01203,intv_0006360,0,1,0.0,3,7.0,32.0,6,202.0,1.1428571428571428,7,2,starter,basic
user_0014312,acct_01203,intv_0006361,1,1,1.0,4,15.0,61.0,5,387.0,1.0666666666666667,15,1,starter,basic
user_0014313,acct_01203,intv_0006362,0,1,1.0,1,11.0,49.0,1,315.0,1.0909090909090908,11,3,starter,basic
user_0014315,acct_01204,intv_0006363,0,1,0.0,4,12.0,67.0,0,401.0,1.0833333333333333,12,1,starter,basic
user_0014316,acct_01204,intv_0006364,0,1,1.0,5,27.0,1601.0,0,6635.0,1.037037037037037,27,3,starter,basic
user_0014317,acct_01204,intv_0006365,0,1,0.0,2,6.0,34.0,1,181.0,1.1666666666666667,6,3,starter,basic
user_0014320,acct_01204,intv_0006366,0,1,0.0,1,7.0,37.0,2,205.0,1.1428571428571428,7,3,starter,basic
user_0014322,acct_01205,intv_0006367,0,1,0.0,1,9.0,42.0,0,237.0,1.2222222222222223,9,3,growth,basic
user_0014324,acct_01205,intv_0006368,0,1,0.0,3,10.0,62.0,0,347.0,1.1,10,1,growth,basic
user_0014329,acct_01205,intv_0006369,0,1,0.0,3,12.0,56.0,4,350.0,1.0833333333333333,12,2,growth,basic
user_0014330,acct_01205,intv_0006370,1,1,0.0,1,8.0,35.0,2,217.0,1.0,8,3,growth,basic
user_0014331,acct_01205,intv_0006371,1,1,0.0,4,12.0,60.0,5,361.0,1.0,12,1,growth,basic
user_0014333,acct_01206,intv_0006372,1,1,0.0,5,26.0,1581.0,0,6255.0,1.0384615384615385,26,3,growth,power_user
user_0014334,acct_01206,intv_0006373,0,1,0.0,4,7.0,40.0,3,231.0,1.0,7,2,growth,basic
user_0014335,acct_01206,intv_0006374,0,1,0.0,2,8.0,38.0,6,202.0,1.0,8,2,growth,basic
user_0014337,acct_01206,intv_0006375,0,1,0.0,3,10.0,50.0,3,259.0,1.0,10,3,growth,basic
user_0014339,acct_01206,intv_0006376,0,1,0.0,7,28.0,1655.0,0,6257.0,1.0357142857142858,28,1,growth,power_user
user_0014340,acct_01206,intv_0006377,0,1,0.0,2,11.0,55.0,0,329.0,1.1818181818181819,11,3,growth,basic
user_0014342,acct_01206,intv_0006378,0,1,0.0,1,10.0,66.0,5,388.0,1.2,10,2,growth,basic
user_0014343,acct_01206,intv_0006379,0,1,0.0,2,5.0,26.0,5,138.0,1.0,5,2,growth,basic
user_0014344,acct_01206,intv_0006380,0,1,1.0,3,8.0,43.0,0,250.0,1.0,8,2,growth,basic
user_0014345,acct_01206,intv_0006381,1,1,0.0,2,9.0,50.0,2,264.0,1.0,9,2,growth,basic
user_0014347,acct_01206,intv_0006382,0,1,0.0,3,8.0,51.0,1,309.0,1.125,8,1,growth,basic
user_0014351,acct_01206,intv_0006383,0,1,0.0,4,9.0,41.0,3,246.0,1.1111111111111112,9,2,growth,basic
user_0014353,acct_01207,intv_0006384,0,1,0.0,2,11.0,49.0,4,306.0,1.0909090909090908,11,1,starter,basic
user_0014354,acct_01207,intv_0006385,0,1,0.0,1,7.0,33.0,1,208.0,1.1428571428571428,7,2,starter,basic
user_0014357,acct_01207,intv_0006386,0,1,0.0,2,10.0,53.0,4,332.0,1.0,10,3,starter,basic
user_0014359,acct_01207,intv_0006387,0,1,0.0,5,24.0,1439.0,0,5637.0,1.125,24,3,starter,basic
user_0014360,acct_01207,intv_0006388,0,1,0.0,5,9.0,43.0,0,239.0,1.0,9,1,starter,basic
user_0014363,acct_01208,intv_0006389,1,1,0.0,2,7.0,29.0,1,186.0,1.0,7,3,starter,basic
user_0014364,acct_01208,intv_0006390,0,1,1.0,6,29.0,1790.0,0,7292.82,1.0689655172413792,29,2,starter,basic
